timestamp,fuel_level_l,fuel_consumption_lph,inflow_l,estimated_days_remaining,reorder_threshold_l,resupply_status
2024-02-14 13:00:00,93907.1,442.74,0.0,8.8,30000,NORMAL
2024-02-14 14:00:00,93888.2,454.43,0.0,8.6,30000,NORMAL
2024-02-14 15:00:00,93868.8,466.36,0.0,8.4,30000,NORMAL
2024-02-14 16:00:00,93851.0,426.8,0.0,9.2,30000,NORMAL
2024-02-14 17:00:00,93834.3,400.18,0.0,9.8,30000,NORMAL
2024-02-14 18:00:00,93810.9,560.67,0.0,7.0,30000,NORMAL
2024-02-14 19:00:00,93792.4,446.11,0.0,8.8,30000,NORMAL
2024-02-14 20:00:00,93774.0,439.5,0.0,8.9,30000,NORMAL
2024-02-14 21:00:00,93752.3,520.67,0.0,7.5,30000,NORMAL
2024-02-14 22:00:00,93729.7,544.36,0.0,7.2,30000,NORMAL
2024-02-14 23:00:00,93707.9,522.29,0.0,7.5,30000,NORMAL
2024-02-15 00:00:00,100000.0,430.48,25694.6,9.7,30000,SCHEDULED
2024-02-15 01:00:00,99980.0,479.23,0.0,8.7,30000,NORMAL
2024-02-15 02:00:00,99956.6,561.84,0.0,7.4,30000,NORMAL
2024-02-15 03:00:00,99937.0,471.01,0.0,8.8,30000,NORMAL
2024-02-15 04:00:00,99917.3,473.23,0.0,8.8,30000,NORMAL
2024-02-15 05:00:00,99900.6,399.34,0.0,10.4,30000,NORMAL
2024-02-15 06:00:00,99884.5,387.24,0.0,10.7,30000,NORMAL
2024-02-15 07:00:00,99862.9,517.72,0.0,8.0,30000,NORMAL
2024-02-15 08:00:00,99843.5,467.29,0.0,8.9,30000,NORMAL
2024-02-15 09:00:00,99823.8,472.36,0.0,8.8,30000,NORMAL
2024-02-15 10:00:00,99802.8,503.68,0.0,8.3,30000,NORMAL
2024-02-15 11:00:00,99782.3,492.62,0.0,8.4,30000,NORMAL
2024-02-15 12:00:00,99762.0,486.09,0.0,8.6,30000,NORMAL
2024-02-15 13:00:00,99741.9,481.8,0.0,8.6,30000,NORMAL
2024-02-15 14:00:00,99722.9,456.93,0.0,9.1,30000,NORMAL
2024-02-15 15:00:00,99703.7,460.46,0.0,9.0,30000,NORMAL
2024-02-15 16:00:00,99683.1,495.8,0.0,8.4,30000,NORMAL
2024-02-15 17:00:00,99666.3,403.08,0.0,10.3,30000,NORMAL
2024-02-15 18:00:00,99649.7,397.48,0.0,10.4,30000,NORMAL
2024-02-15 19:00:00,99630.8,454.08,0.0,9.1,30000,NORMAL
2024-02-15 20:00:00,99611.7,457.46,0.0,9.1,30000,NORMAL
2024-02-15 21:00:00,99591.5,486.22,0.0,8.5,30000,NORMAL
2024-02-15 22:00:00,99573.2,438.89,0.0,9.5,30000,NORMAL
2024-02-15 23:00:00,99556.0,411.1,0.0,10.1,30000,NORMAL
2024-02-16 00:00:00,99536.0,480.09,0.0,8.6,30000,NORMAL
2024-02-16 01:00:00,99514.5,517.33,0.0,8.0,30000,NORMAL
2024-02-16 02:00:00,99495.0,468.25,0.0,8.9,30000,NORMAL
2024-02-16 03:00:00,99479.3,377.3,0.0,11.0,30000,NORMAL
2024-02-16 04:00:00,99459.9,463.78,0.0,8.9,30000,NORMAL
2024-02-16 05:00:00,99445.2,353.43,0.0,11.7,30000,NORMAL
2024-02-16 06:00:00,99426.5,447.95,0.0,9.2,30000,NORMAL
2024-02-16 07:00:00,99412.0,349.51,0.0,11.9,30000,NORMAL
2024-02-16 08:00:00,99394.1,428.49,0.0,9.7,30000,NORMAL
2024-02-16 09:00:00,99374.3,475.55,0.0,8.7,30000,NORMAL
2024-02-16 10:00:00,99356.2,435.73,0.0,9.5,30000,NORMAL
2024-02-16 11:00:00,99335.0,507.44,0.0,8.2,30000,NORMAL
2024-02-16 12:00:00,99315.8,460.95,0.0,9.0,30000,NORMAL
2024-02-16 13:00:00,99299.4,393.82,0.0,10.5,30000,NORMAL
2024-02-16 14:00:00,99278.8,495.03,0.0,8.4,30000,NORMAL
2024-02-16 15:00:00,99258.6,484.46,0.0,8.5,30000,NORMAL
2024-02-16 16:00:00,99237.2,513.69,0.0,8.0,30000,NORMAL
2024-02-16 17:00:00,99216.9,485.49,0.0,8.5,30000,NORMAL
2024-02-16 18:00:00,99197.2,473.49,0.0,8.7,30000,NORMAL
2024-02-16 19:00:00,99180.5,400.35,0.0,10.3,30000,NORMAL
2024-02-16 20:00:00,99160.1,490.66,0.0,8.4,30000,NORMAL
2024-02-16 21:00:00,99141.6,442.68,0.0,9.3,30000,NORMAL
2024-02-16 22:00:00,99121.2,490.3,0.0,8.4,30000,NORMAL
2024-02-16 23:00:00,99097.8,561.51,0.0,7.4,30000,NORMAL
2024-02-17 00:00:00,99076.6,510.34,0.0,8.1,30000,NORMAL
2024-02-17 01:00:00,99057.2,464.25,0.0,8.9,30000,NORMAL
2024-02-17 02:00:00,99038.3,453.67,0.0,9.1,30000,NORMAL
2024-02-17 03:00:00,99020.4,429.11,0.0,9.6,30000,NORMAL
2024-02-17 04:00:00,99006.5,333.85,0.0,12.4,30000,NORMAL
2024-02-17 05:00:00,98987.7,452.32,0.0,9.1,30000,NORMAL
2024-02-17 06:00:00,98970.0,424.31,0.0,9.7,30000,NORMAL
2024-02-17 07:00:00,98950.6,466.1,0.0,8.8,30000,NORMAL
2024-02-17 08:00:00,98932.9,424.19,0.0,9.7,30000,NORMAL
2024-02-17 09:00:00,98913.7,461.05,0.0,8.9,30000,NORMAL
2024-02-17 10:00:00,98892.3,512.3,0.0,8.0,30000,NORMAL
2024-02-17 11:00:00,98873.3,457.84,0.0,9.0,30000,NORMAL
2024-02-17 12:00:00,98856.8,395.69,0.0,10.4,30000,NORMAL
2024-02-17 13:00:00,98839.8,408.46,0.0,10.1,30000,NORMAL
2024-02-17 14:00:00,98819.6,484.54,0.0,8.5,30000,NORMAL
2024-02-17 15:00:00,98799.3,487.65,0.0,8.4,30000,NORMAL
2024-02-17 16:00:00,98782.3,406.42,0.0,10.1,30000,NORMAL
2024-02-17 17:00:00,98763.6,448.56,0.0,9.2,30000,NORMAL
2024-02-17 18:00:00,98743.0,495.23,0.0,8.3,30000,NORMAL
2024-02-17 19:00:00,98720.7,536.04,0.0,7.7,30000,NORMAL
2024-02-17 20:00:00,98701.5,458.82,0.0,9.0,30000,NORMAL
2024-02-17 21:00:00,98683.2,440.05,0.0,9.3,30000,NORMAL
2024-02-17 22:00:00,98665.2,431.52,0.0,9.5,30000,NORMAL
2024-02-17 23:00:00,98646.2,457.16,0.0,9.0,30000,NORMAL
2024-02-18 00:00:00,98624.5,519.45,0.0,7.9,30000,NORMAL
2024-02-18 01:00:00,98605.5,457.24,0.0,9.0,30000,NORMAL
2024-02-18 02:00:00,98585.7,475.0,0.0,8.6,30000,NORMAL
2024-02-18 03:00:00,98569.9,378.92,0.0,10.8,30000,NORMAL
2024-02-18 04:00:00,98547.8,529.72,0.0,7.8,30000,NORMAL
2024-02-18 05:00:00,98526.3,516.84,0.0,7.9,30000,NORMAL
2024-02-18 06:00:00,98508.2,435.19,0.0,9.4,30000,NORMAL
2024-02-18 07:00:00,98489.6,444.78,0.0,9.2,30000,NORMAL
2024-02-18 08:00:00,98468.4,508.97,0.0,8.1,30000,NORMAL
2024-02-18 09:00:00,98443.5,597.26,0.0,6.9,30000,NORMAL
2024-02-18 10:00:00,98428.3,365.76,0.0,11.2,30000,NORMAL
2024-02-18 11:00:00,98410.6,424.45,0.0,9.7,30000,NORMAL
2024-02-18 12:00:00,98392.7,430.29,0.0,9.5,30000,NORMAL
2024-02-18 13:00:00,98371.8,502.05,0.0,8.2,30000,NORMAL
2024-02-18 14:00:00,98352.3,467.72,0.0,8.8,30000,NORMAL
2024-02-18 15:00:00,98334.6,424.38,0.0,9.7,30000,NORMAL
2024-02-18 16:00:00,98318.8,379.19,0.0,10.8,30000,NORMAL
2024-02-18 17:00:00,98297.9,500.57,0.0,8.2,30000,NORMAL
2024-02-18 18:00:00,98279.6,439.99,0.0,9.3,30000,NORMAL
2024-02-18 19:00:00,98263.3,392.11,0.0,10.4,30000,NORMAL
2024-02-18 20:00:00,98245.9,415.89,0.0,9.8,30000,NORMAL
2024-02-18 21:00:00,98228.1,428.74,0.0,9.5,30000,NORMAL
2024-02-18 22:00:00,98209.9,435.0,0.0,9.4,30000,NORMAL
2024-02-18 23:00:00,98193.4,397.76,0.0,10.3,30000,NORMAL
2024-02-19 00:00:00,98176.8,398.39,0.0,10.3,30000,NORMAL
2024-02-19 01:00:00,98153.1,568.48,0.0,7.2,30000,NORMAL
2024-02-19 02:00:00,98133.7,466.48,0.0,8.8,30000,NORMAL
2024-02-19 03:00:00,98115.8,429.43,0.0,9.5,30000,NORMAL
2024-02-19 04:00:00,98096.2,468.9,0.0,8.7,30000,NORMAL
2024-02-19 05:00:00,98077.1,458.03,0.0,8.9,30000,NORMAL
2024-02-19 06:00:00,98060.3,404.67,0.0,10.1,30000,NORMAL
2024-02-19 07:00:00,98045.5,354.23,0.0,11.5,30000,NORMAL
2024-02-19 08:00:00,98027.9,423.46,0.0,9.6,30000,NORMAL
2024-02-19 09:00:00,98009.5,440.87,0.0,9.3,30000,NORMAL
2024-02-19 10:00:00,97991.0,444.52,0.0,9.2,30000,NORMAL
2024-02-19 11:00:00,97976.0,358.43,0.0,11.4,30000,NORMAL
2024-02-19 12:00:00,97952.1,574.0,0.0,7.1,30000,NORMAL
2024-02-19 13:00:00,97928.4,570.14,0.0,7.2,30000,NORMAL
2024-02-19 14:00:00,97908.7,472.24,0.0,8.6,30000,NORMAL
2024-02-19 15:00:00,97889.9,451.27,0.0,9.0,30000,NORMAL
2024-02-19 16:00:00,97872.3,421.76,0.0,9.7,30000,NORMAL
2024-02-19 17:00:00,97852.4,478.93,0.0,8.5,30000,NORMAL
2024-02-19 18:00:00,97833.9,444.15,0.0,9.2,30000,NORMAL
2024-02-19 19:00:00,97812.5,512.61,0.0,8.0,30000,NORMAL
2024-02-19 20:00:00,97791.8,495.7,0.0,8.2,30000,NORMAL
2024-02-19 21:00:00,97774.9,407.47,0.0,10.0,30000,NORMAL
2024-02-19 22:00:00,97757.6,415.61,0.0,9.8,30000,NORMAL
2024-02-19 23:00:00,97736.8,498.48,0.0,8.2,30000,NORMAL
2024-02-20 00:00:00,97716.6,484.73,0.0,8.4,30000,NORMAL
2024-02-20 01:00:00,97700.2,394.34,0.0,10.3,30000,NORMAL
2024-02-20 02:00:00,97682.4,427.14,0.0,9.5,30000,NORMAL
2024-02-20 03:00:00,97663.9,442.3,0.0,9.2,30000,NORMAL
2024-02-20 04:00:00,97645.3,448.16,0.0,9.1,30000,NORMAL
2024-02-20 05:00:00,97626.7,446.41,0.0,9.1,30000,NORMAL
2024-02-20 06:00:00,97606.0,494.96,0.0,8.2,30000,NORMAL
2024-02-20 07:00:00,97587.0,457.29,0.0,8.9,30000,NORMAL
2024-02-20 08:00:00,97568.1,454.04,0.0,9.0,30000,NORMAL
2024-02-20 09:00:00,97550.9,412.16,0.0,9.9,30000,NORMAL
2024-02-20 10:00:00,97531.8,458.38,0.0,8.9,30000,NORMAL
2024-02-20 11:00:00,97513.1,448.56,0.0,9.1,30000,NORMAL
2024-02-20 12:00:00,97495.3,426.01,0.0,9.5,30000,NORMAL
2024-02-20 13:00:00,97479.0,392.47,0.0,10.3,30000,NORMAL
2024-02-20 14:00:00,97457.6,513.85,0.0,7.9,30000,NORMAL
2024-02-20 15:00:00,97435.1,538.99,0.0,7.5,30000,NORMAL
2024-02-20 16:00:00,97415.9,462.23,0.0,8.8,30000,NORMAL
2024-02-20 17:00:00,97394.1,521.73,0.0,7.8,30000,NORMAL
2024-02-20 18:00:00,97374.9,461.48,0.0,8.8,30000,NORMAL
2024-02-20 19:00:00,97359.0,380.66,0.0,10.7,30000,NORMAL
2024-02-20 20:00:00,97339.7,465.01,0.0,8.7,30000,NORMAL
2024-02-20 21:00:00,97321.6,433.02,0.0,9.4,30000,NORMAL
2024-02-20 22:00:00,97301.9,473.79,0.0,8.6,30000,NORMAL
2024-02-20 23:00:00,97279.9,528.54,0.0,7.7,30000,NORMAL
2024-02-21 00:00:00,97262.2,424.66,0.0,9.5,30000,NORMAL
2024-02-21 01:00:00,97242.6,469.38,0.0,8.6,30000,NORMAL
2024-02-21 02:00:00,97222.1,493.06,0.0,8.2,30000,NORMAL
2024-02-21 03:00:00,97200.5,517.71,0.0,7.8,30000,NORMAL
2024-02-21 04:00:00,97179.7,499.29,0.0,8.1,30000,NORMAL
2024-02-21 05:00:00,97163.3,394.25,0.0,10.3,30000,NORMAL
2024-02-21 06:00:00,97146.8,394.19,0.0,10.3,30000,NORMAL
2024-02-21 07:00:00,97126.5,488.25,0.0,8.3,30000,NORMAL
2024-02-21 08:00:00,97108.5,430.77,0.0,9.4,30000,NORMAL
2024-02-21 09:00:00,97091.8,400.81,0.0,10.1,30000,NORMAL
2024-02-21 10:00:00,97070.6,509.42,0.0,7.9,30000,NORMAL
2024-02-21 11:00:00,97052.6,431.52,0.0,9.4,30000,NORMAL
2024-02-21 12:00:00,97030.5,531.52,0.0,7.6,30000,NORMAL
2024-02-21 13:00:00,97012.7,427.98,0.0,9.4,30000,NORMAL
2024-02-21 14:00:00,96995.5,412.66,0.0,9.8,30000,NORMAL
2024-02-21 15:00:00,96976.8,446.78,0.0,9.0,30000,NORMAL
2024-02-21 16:00:00,96956.5,487.91,0.0,8.3,30000,NORMAL
2024-02-21 17:00:00,96937.2,464.65,0.0,8.7,30000,NORMAL
2024-02-21 18:00:00,96914.5,544.58,0.0,7.4,30000,NORMAL
2024-02-21 19:00:00,96895.4,458.58,0.0,8.8,30000,NORMAL
2024-02-21 20:00:00,96877.0,441.17,0.0,9.1,30000,NORMAL
2024-02-21 21:00:00,96855.1,525.46,0.0,7.7,30000,NORMAL
2024-02-21 22:00:00,96835.1,479.76,0.0,8.4,30000,NORMAL
2024-02-21 23:00:00,96817.2,429.32,0.0,9.4,30000,NORMAL
2024-02-22 00:00:00,96798.0,461.93,0.0,8.7,30000,NORMAL
2024-02-22 01:00:00,96778.8,460.91,0.0,8.7,30000,NORMAL
2024-02-22 02:00:00,96760.4,439.73,0.0,9.2,30000,NORMAL
2024-02-22 03:00:00,96741.3,459.12,0.0,8.8,30000,NORMAL
2024-02-22 04:00:00,96725.2,385.62,0.0,10.5,30000,NORMAL
2024-02-22 05:00:00,96707.2,432.2,0.0,9.3,30000,NORMAL
2024-02-22 06:00:00,96687.6,471.56,0.0,8.5,30000,NORMAL
2024-02-22 07:00:00,96669.9,423.59,0.0,9.5,30000,NORMAL
2024-02-22 08:00:00,96653.0,405.42,0.0,9.9,30000,NORMAL
2024-02-22 09:00:00,96634.4,447.97,0.0,9.0,30000,NORMAL
2024-02-22 10:00:00,96616.6,426.36,0.0,9.4,30000,NORMAL
2024-02-22 11:00:00,96600.6,383.9,0.0,10.5,30000,NORMAL
2024-02-22 12:00:00,96584.6,385.14,0.0,10.4,30000,NORMAL
2024-02-22 13:00:00,96565.0,470.4,0.0,8.6,30000,NORMAL
2024-02-22 14:00:00,96546.0,454.53,0.0,8.9,30000,NORMAL
2024-02-22 15:00:00,96526.6,465.7,0.0,8.6,30000,NORMAL
2024-02-22 16:00:00,96508.5,435.07,0.0,9.2,30000,NORMAL
2024-02-22 17:00:00,96492.9,374.33,0.0,10.7,30000,NORMAL
2024-02-22 18:00:00,96476.0,406.29,0.0,9.9,30000,NORMAL
2024-02-22 19:00:00,96457.9,433.9,0.0,9.3,30000,NORMAL
2024-02-22 20:00:00,96438.2,471.8,0.0,8.5,30000,NORMAL
2024-02-22 21:00:00,96423.1,362.57,0.0,11.1,30000,NORMAL
2024-02-22 22:00:00,96409.2,334.44,0.0,12.0,30000,NORMAL
2024-02-22 23:00:00,96387.4,522.45,0.0,7.7,30000,NORMAL
2024-02-23 00:00:00,96367.4,479.89,0.0,8.4,30000,NORMAL
2024-02-23 01:00:00,96350.5,406.2,0.0,9.9,30000,NORMAL
2024-02-23 02:00:00,96332.2,438.27,0.0,9.2,30000,NORMAL
2024-02-23 03:00:00,96314.4,428.94,0.0,9.4,30000,NORMAL
2024-02-23 04:00:00,96295.0,464.48,0.0,8.6,30000,NORMAL
2024-02-23 05:00:00,96277.3,424.63,0.0,9.4,30000,NORMAL
2024-02-23 06:00:00,96261.0,392.57,0.0,10.2,30000,NORMAL
2024-02-23 07:00:00,96241.2,474.47,0.0,8.5,30000,NORMAL
2024-02-23 08:00:00,96218.7,540.72,0.0,7.4,30000,NORMAL
2024-02-23 09:00:00,96198.8,476.49,0.0,8.4,30000,NORMAL
2024-02-23 10:00:00,96179.9,453.75,0.0,8.8,30000,NORMAL
2024-02-23 11:00:00,96161.6,439.29,0.0,9.1,30000,NORMAL
2024-02-23 12:00:00,96144.5,410.56,0.0,9.8,30000,NORMAL
2024-02-23 13:00:00,96126.6,429.62,0.0,9.3,30000,NORMAL
2024-02-23 14:00:00,96107.0,469.62,0.0,8.5,30000,NORMAL
2024-02-23 15:00:00,96085.8,509.36,0.0,7.9,30000,NORMAL
2024-02-23 16:00:00,96064.5,511.59,0.0,7.8,30000,NORMAL
2024-02-23 17:00:00,96045.4,458.52,0.0,8.7,30000,NORMAL
2024-02-23 18:00:00,96026.2,459.34,0.0,8.7,30000,NORMAL
2024-02-23 19:00:00,96007.4,452.61,0.0,8.8,30000,NORMAL
2024-02-23 20:00:00,95987.4,478.55,0.0,8.4,30000,NORMAL
2024-02-23 21:00:00,95968.6,452.4,0.0,8.8,30000,NORMAL
2024-02-23 22:00:00,95949.7,453.22,0.0,8.8,30000,NORMAL
2024-02-23 23:00:00,95932.7,406.99,0.0,9.8,30000,NORMAL
2024-02-24 00:00:00,95915.8,405.8,0.0,9.8,30000,NORMAL
2024-02-24 01:00:00,95898.5,415.44,0.0,9.6,30000,NORMAL
2024-02-24 02:00:00,95879.3,462.0,0.0,8.6,30000,NORMAL
2024-02-24 03:00:00,95861.2,434.68,0.0,9.2,30000,NORMAL
2024-02-24 04:00:00,95837.0,579.12,0.0,6.9,30000,NORMAL
2024-02-24 05:00:00,95817.5,469.4,0.0,8.5,30000,NORMAL
2024-02-24 06:00:00,95795.5,528.54,0.0,7.6,30000,NORMAL
2024-02-24 07:00:00,95773.6,524.24,0.0,7.6,30000,NORMAL
2024-02-24 08:00:00,95754.0,471.23,0.0,8.5,30000,NORMAL
2024-02-24 09:00:00,95735.3,447.96,0.0,8.9,30000,NORMAL
2024-02-24 10:00:00,95718.4,405.05,0.0,9.8,30000,NORMAL
2024-02-24 11:00:00,95700.9,419.91,0.0,9.5,30000,NORMAL
2024-02-24 12:00:00,95680.4,492.02,0.0,8.1,30000,NORMAL
2024-02-24 13:00:00,95661.1,463.48,0.0,8.6,30000,NORMAL
2024-02-24 14:00:00,95643.7,417.88,0.0,9.5,30000,NORMAL
2024-02-24 15:00:00,95625.4,439.63,0.0,9.1,30000,NORMAL
2024-02-24 16:00:00,95606.0,466.47,0.0,8.5,30000,NORMAL
2024-02-24 17:00:00,95587.2,451.24,0.0,8.8,30000,NORMAL
2024-02-24 18:00:00,95568.9,438.09,0.0,9.1,30000,NORMAL
2024-02-24 19:00:00,95550.3,447.26,0.0,8.9,30000,NORMAL
2024-02-24 20:00:00,95536.5,329.22,0.0,12.1,30000,NORMAL
2024-02-24 21:00:00,95517.8,450.91,0.0,8.8,30000,NORMAL
2024-02-24 22:00:00,95501.2,397.09,0.0,10.0,30000,NORMAL
2024-02-24 23:00:00,95481.7,468.17,0.0,8.5,30000,NORMAL
2024-02-25 00:00:00,95462.7,456.7,0.0,8.7,30000,NORMAL
2024-02-25 01:00:00,95442.4,487.42,0.0,8.2,30000,NORMAL
2024-02-25 02:00:00,95422.0,487.91,0.0,8.1,30000,NORMAL
2024-02-25 03:00:00,95399.7,535.98,0.0,7.4,30000,NORMAL
2024-02-25 04:00:00,95385.1,350.84,0.0,11.3,30000,NORMAL
2024-02-25 05:00:00,95366.6,443.7,0.0,9.0,30000,NORMAL
2024-02-25 06:00:00,95352.1,347.98,0.0,11.4,30000,NORMAL
2024-02-25 07:00:00,95332.3,474.53,0.0,8.4,30000,NORMAL
2024-02-25 08:00:00,95313.9,441.65,0.0,9.0,30000,NORMAL
2024-02-25 09:00:00,95296.2,426.46,0.0,9.3,30000,NORMAL
2024-02-25 10:00:00,95276.9,463.35,0.0,8.6,30000,NORMAL
2024-02-25 11:00:00,95260.3,397.36,0.0,10.0,30000,NORMAL
2024-02-25 12:00:00,95237.7,542.39,0.0,7.3,30000,NORMAL
2024-02-25 13:00:00,95219.5,437.78,0.0,9.1,30000,NORMAL
2024-02-25 14:00:00,95200.5,453.83,0.0,8.7,30000,NORMAL
2024-02-25 15:00:00,95182.1,443.57,0.0,8.9,30000,NORMAL
2024-02-25 16:00:00,95161.4,496.12,0.0,8.0,30000,NORMAL
2024-02-25 17:00:00,95145.1,389.89,0.0,10.2,30000,NORMAL
2024-02-25 18:00:00,95124.7,491.41,0.0,8.1,30000,NORMAL
2024-02-25 19:00:00,95107.0,424.07,0.0,9.3,30000,NORMAL
2024-02-25 20:00:00,95089.3,424.51,0.0,9.3,30000,NORMAL
2024-02-25 21:00:00,95068.7,493.97,0.0,8.0,30000,NORMAL
2024-02-25 22:00:00,95050.5,436.59,0.0,9.1,30000,NORMAL
2024-02-25 23:00:00,95030.5,480.69,0.0,8.2,30000,NORMAL
2024-02-26 00:00:00,95010.4,481.62,0.0,8.2,30000,NORMAL
2024-02-26 01:00:00,94992.4,432.54,0.0,9.2,30000,NORMAL
2024-02-26 02:00:00,94973.2,461.65,0.0,8.6,30000,NORMAL
2024-02-26 03:00:00,94955.4,425.81,0.0,9.3,30000,NORMAL
2024-02-26 04:00:00,94936.7,449.02,0.0,8.8,30000,NORMAL
2024-02-26 05:00:00,94917.0,473.68,0.0,8.3,30000,NORMAL
2024-02-26 06:00:00,94900.2,402.16,0.0,9.8,30000,NORMAL
2024-02-26 07:00:00,94880.6,472.01,0.0,8.4,30000,NORMAL
2024-02-26 08:00:00,94861.2,465.88,0.0,8.5,30000,NORMAL
2024-02-26 09:00:00,94845.5,375.55,0.0,10.5,30000,NORMAL
2024-02-26 10:00:00,94828.3,412.7,0.0,9.6,30000,NORMAL
2024-02-26 11:00:00,94811.0,415.43,0.0,9.5,30000,NORMAL
2024-02-26 12:00:00,94793.2,427.78,0.0,9.2,30000,NORMAL
2024-02-26 13:00:00,94776.4,402.21,0.0,9.8,30000,NORMAL
2024-02-26 14:00:00,94755.7,496.96,0.0,7.9,30000,NORMAL
2024-02-26 15:00:00,94734.8,503.03,0.0,7.8,30000,NORMAL
2024-02-26 16:00:00,94717.7,410.61,0.0,9.6,30000,NORMAL
2024-02-26 17:00:00,94701.3,392.29,0.0,10.1,30000,NORMAL
2024-02-26 18:00:00,94682.6,449.33,0.0,8.8,30000,NORMAL
2024-02-26 19:00:00,94661.1,516.51,0.0,7.6,30000,NORMAL
2024-02-26 20:00:00,94637.8,557.71,0.0,7.1,30000,NORMAL
2024-02-26 21:00:00,94620.5,416.27,0.0,9.5,30000,NORMAL
2024-02-26 22:00:00,94606.5,336.25,0.0,11.7,30000,NORMAL
2024-02-26 23:00:00,94590.8,375.63,0.0,10.5,30000,NORMAL
2024-02-27 00:00:00,94575.8,360.88,0.0,10.9,30000,NORMAL
2024-02-27 01:00:00,94556.2,470.84,0.0,8.4,30000,NORMAL
2024-02-27 02:00:00,94537.2,454.88,0.0,8.7,30000,NORMAL
2024-02-27 03:00:00,94518.0,460.86,0.0,8.5,30000,NORMAL
2024-02-27 04:00:00,94496.9,506.3,0.0,7.8,30000,NORMAL
2024-02-27 05:00:00,94474.8,531.45,0.0,7.4,30000,NORMAL
2024-02-27 06:00:00,94454.3,492.15,0.0,8.0,30000,NORMAL
2024-02-27 07:00:00,94434.0,486.76,0.0,8.1,30000,NORMAL
2024-02-27 08:00:00,94418.3,376.3,0.0,10.5,30000,NORMAL
2024-02-27 09:00:00,94400.6,424.57,0.0,9.3,30000,NORMAL
2024-02-27 10:00:00,94379.0,519.24,0.0,7.6,30000,NORMAL
2024-02-27 11:00:00,94361.4,422.52,0.0,9.3,30000,NORMAL
2024-02-27 12:00:00,94340.3,505.28,0.0,7.8,30000,NORMAL
2024-02-27 13:00:00,94321.3,456.17,0.0,8.6,30000,NORMAL
2024-02-27 14:00:00,94300.9,489.16,0.0,8.0,30000,NORMAL
2024-02-27 15:00:00,94284.0,406.41,0.0,9.7,30000,NORMAL
2024-02-27 16:00:00,94263.7,488.16,0.0,8.0,30000,NORMAL
2024-02-27 17:00:00,94246.2,418.03,0.0,9.4,30000,NORMAL
2024-02-27 18:00:00,94227.0,461.53,0.0,8.5,30000,NORMAL
2024-02-27 19:00:00,94208.3,448.55,0.0,8.8,30000,NORMAL
2024-02-27 20:00:00,94187.1,509.6,0.0,7.7,30000,NORMAL
2024-02-27 21:00:00,94166.6,491.6,0.0,8.0,30000,NORMAL
2024-02-27 22:00:00,94151.5,361.71,0.0,10.8,30000,NORMAL
2024-02-27 23:00:00,94134.5,409.48,0.0,9.6,30000,NORMAL
2024-02-28 00:00:00,100000.0,418.21,26383.5,10.0,30000,SCHEDULED
2024-02-28 01:00:00,99982.3,425.23,0.0,9.8,30000,NORMAL
2024-02-28 02:00:00,99965.8,395.53,0.0,10.5,30000,NORMAL
2024-02-28 03:00:00,99949.9,381.77,0.0,10.9,30000,NORMAL
2024-02-28 04:00:00,99929.6,486.37,0.0,8.6,30000,NORMAL
2024-02-28 05:00:00,99915.2,346.32,0.0,12.0,30000,NORMAL
2024-02-28 06:00:00,99894.3,502.76,0.0,8.3,30000,NORMAL
2024-02-28 07:00:00,99878.2,385.65,0.0,10.8,30000,NORMAL
2024-02-28 08:00:00,99860.4,427.61,0.0,9.7,30000,NORMAL
2024-02-28 09:00:00,99844.0,391.57,0.0,10.6,30000,NORMAL
2024-02-28 10:00:00,99827.2,404.04,0.0,10.3,30000,NORMAL
2024-02-28 11:00:00,99808.9,438.83,0.0,9.5,30000,NORMAL
2024-02-28 12:00:00,99790.5,443.16,0.0,9.4,30000,NORMAL
2024-02-28 13:00:00,99774.9,372.68,0.0,11.2,30000,NORMAL
2024-02-28 14:00:00,99757.0,429.73,0.0,9.7,30000,NORMAL
2024-02-28 15:00:00,99738.1,455.16,0.0,9.1,30000,NORMAL
2024-02-28 16:00:00,99718.3,473.4,0.0,8.8,30000,NORMAL
2024-02-28 17:00:00,99703.8,347.88,0.0,11.9,30000,NORMAL
2024-02-28 18:00:00,99686.1,426.06,0.0,9.7,30000,NORMAL
2024-02-28 19:00:00,99671.6,347.32,0.0,12.0,30000,NORMAL
2024-02-28 20:00:00,99653.9,424.59,0.0,9.8,30000,NORMAL
2024-02-28 21:00:00,99636.1,428.48,0.0,9.7,30000,NORMAL
2024-02-28 22:00:00,99616.0,481.46,0.0,8.6,30000,NORMAL
2024-02-28 23:00:00,99595.2,498.67,0.0,8.3,30000,NORMAL
2024-02-29 00:00:00,99578.6,398.91,0.0,10.4,30000,NORMAL
2024-02-29 01:00:00,99559.3,464.71,0.0,8.9,30000,NORMAL
2024-02-29 02:00:00,99539.1,482.75,0.0,8.6,30000,NORMAL
2024-02-29 03:00:00,99521.9,412.65,0.0,10.0,30000,NORMAL
2024-02-29 04:00:00,99501.6,488.65,0.0,8.5,30000,NORMAL
2024-02-29 05:00:00,99482.6,456.8,0.0,9.1,30000,NORMAL
2024-02-29 06:00:00,99464.4,436.33,0.0,9.5,30000,NORMAL
2024-02-29 07:00:00,99445.3,457.09,0.0,9.1,30000,NORMAL
2024-02-29 08:00:00,99429.9,370.99,0.0,11.2,30000,NORMAL
2024-02-29 09:00:00,99410.8,457.02,0.0,9.1,30000,NORMAL
