timestamp,generator_id,total_power_kw,generator_load_pct,voltage,current,frequency,power_factor,generator_temp_c,runtime_hours,status
2024-03-04 23:00:00,GEN_M03,56.67,45.3,399.74,80.96,50.032,0.913,15.4,9216.0,RUNNING
2024-03-04 23:00:00,GEN_B01,58.0,46.4,401.02,82.85,50.018,0.862,16.3,13802.5,RUNNING
2024-03-04 23:00:00,GEN_B02,43.11,34.5,400.56,61.59,50.03,0.931,15.3,8706.4,RUNNING
2024-03-05 00:00:00,GEN_M01,52.14,41.7,398.03,74.49,50.149,0.929,14.2,13157.8,RUNNING
2024-03-05 00:00:00,GEN_M02,70.05,56.0,399.96,100.08,49.986,0.902,15.6,11368.8,RUNNING
2024-03-05 00:00:00,GEN_M03,51.85,41.5,398.74,74.07,50.035,0.911,16.8,8374.0,RUNNING
2024-03-05 00:00:00,GEN_B01,68.53,54.8,399.26,97.9,49.98,0.906,19.7,8584.8,RUNNING
2024-03-05 00:00:00,GEN_B02,62.07,49.7,401.26,88.68,50.036,0.91,16.4,11592.0,MAINTENANCE
2024-03-05 01:00:00,GEN_M01,50.72,40.6,400.67,72.46,49.998,0.906,17.2,13488.3,RUNNING
2024-03-05 01:00:00,GEN_M02,51.37,41.1,400.89,73.39,50.077,0.91,17.6,11222.1,RUNNING
2024-03-05 01:00:00,GEN_M03,53.81,43.0,400.76,76.87,50.09,0.932,14.6,10092.8,RUNNING
2024-03-05 01:00:00,GEN_B01,47.27,37.8,399.06,67.52,49.957,0.924,16.0,14644.0,RUNNING
2024-03-05 01:00:00,GEN_B02,47.36,37.9,399.4,67.65,49.998,0.922,18.2,14337.0,RUNNING
2024-03-05 02:00:00,GEN_M01,52.75,42.2,397.59,75.36,50.064,0.913,19.0,14702.7,RUNNING
2024-03-05 02:00:00,GEN_M02,63.16,50.5,401.28,90.22,49.994,0.925,16.9,11724.7,RUNNING
2024-03-05 02:00:00,GEN_M03,66.23,53.0,398.9,94.61,49.982,0.938,17.2,8076.6,RUNNING
2024-03-05 02:00:00,GEN_B01,46.95,37.6,399.45,67.07,49.936,0.924,18.1,9695.5,RUNNING
2024-03-05 02:00:00,GEN_B02,51.56,41.2,399.42,73.65,50.02,0.94,16.7,11906.2,RUNNING
2024-03-05 03:00:00,GEN_M01,60.31,48.3,398.27,86.16,49.986,0.922,15.9,11337.4,RUNNING
2024-03-05 03:00:00,GEN_M02,58.33,46.7,399.48,83.33,49.939,0.891,15.1,10666.2,RUNNING
2024-03-05 03:00:00,GEN_M03,66.46,53.2,398.04,94.94,49.991,0.923,18.6,8321.5,RUNNING
2024-03-05 03:00:00,GEN_B01,65.75,52.6,400.82,93.92,49.977,0.925,16.9,12258.4,RUNNING
2024-03-05 03:00:00,GEN_B02,65.73,52.6,397.89,93.9,49.987,0.946,16.1,13202.7,RUNNING
2024-03-05 04:00:00,GEN_M01,44.15,35.3,398.38,63.07,50.051,0.919,12.9,10312.6,RUNNING
2024-03-05 04:00:00,GEN_M02,64.5,51.6,399.18,92.14,50.05,0.939,19.6,13999.9,RUNNING
2024-03-05 04:00:00,GEN_M03,58.65,46.9,399.41,83.79,49.976,0.912,16.7,10977.2,RUNNING
2024-03-05 04:00:00,GEN_B01,65.39,52.3,399.66,93.41,50.015,0.893,15.9,12946.3,RUNNING
2024-03-05 04:00:00,GEN_B02,61.31,49.0,398.89,87.58,49.984,0.921,16.1,14799.6,RUNNING
2024-03-05 05:00:00,GEN_M01,61.25,49.0,400.43,87.49,49.988,0.925,15.6,8480.8,RUNNING
2024-03-05 05:00:00,GEN_M02,43.0,34.4,400.81,61.43,50.026,0.9,17.5,12501.7,RUNNING
2024-03-05 05:00:00,GEN_M03,50.92,40.7,398.96,72.75,50.066,0.946,17.8,14654.5,RUNNING
2024-03-05 05:00:00,GEN_B01,43.65,34.9,398.12,62.36,49.955,0.93,15.4,12352.9,RUNNING
2024-03-05 05:00:00,GEN_B02,61.92,49.5,397.62,88.46,49.936,0.916,17.6,9675.2,RUNNING
2024-03-05 06:00:00,GEN_M01,67.64,54.1,398.6,96.63,49.914,0.964,15.1,11134.7,RUNNING
2024-03-05 06:00:00,GEN_M02,93.58,74.9,397.77,133.68,50.119,0.904,14.9,8914.9,RUNNING
2024-03-05 06:00:00,GEN_M03,69.58,55.7,400.98,99.4,49.997,0.968,18.6,12791.7,RUNNING
2024-03-05 06:00:00,GEN_B01,83.6,66.9,402.44,119.43,49.998,0.86,17.3,13764.8,MAINTENANCE
2024-03-05 06:00:00,GEN_B02,65.66,52.5,399.12,93.8,50.013,0.943,18.7,11462.5,RUNNING
2024-03-05 07:00:00,GEN_M01,83.04,66.4,399.39,118.64,49.931,0.913,16.7,9429.4,RUNNING
2024-03-05 07:00:00,GEN_M02,72.07,57.7,397.21,102.96,50.006,0.925,15.1,12099.3,RUNNING
2024-03-05 07:00:00,GEN_M03,75.81,60.6,400.15,108.3,50.002,0.932,17.6,8686.2,RUNNING
2024-03-05 07:00:00,GEN_B01,80.55,64.4,399.89,115.07,50.044,0.896,15.7,8109.6,RUNNING
2024-03-05 07:00:00,GEN_B02,83.02,66.4,398.62,118.61,50.079,0.929,14.0,9759.9,RUNNING
2024-03-05 08:00:00,GEN_M01,78.89,63.1,400.06,112.7,49.938,0.931,12.4,12198.1,RUNNING
2024-03-05 08:00:00,GEN_M02,82.86,66.3,399.7,118.38,50.044,0.878,20.7,9138.8,RUNNING
2024-03-05 08:00:00,GEN_M03,78.56,62.8,399.63,112.23,49.919,0.951,17.7,11940.9,RUNNING
2024-03-05 08:00:00,GEN_B01,66.75,53.4,400.64,95.35,50.007,0.943,16.8,9356.9,RUNNING
2024-03-05 08:00:00,GEN_B02,55.27,44.2,402.2,78.96,49.937,0.899,16.8,13713.6,RUNNING
2024-03-05 09:00:00,GEN_M01,84.8,67.8,400.35,121.14,49.954,0.902,19.8,13704.3,RUNNING
2024-03-05 09:00:00,GEN_M02,76.25,61.0,397.71,108.93,50.014,0.905,18.4,14296.0,RUNNING
2024-03-05 09:00:00,GEN_M03,86.47,69.2,399.96,123.53,50.04,0.918,15.6,14517.4,RUNNING
2024-03-05 09:00:00,GEN_B01,80.48,64.4,399.14,114.97,49.904,0.915,13.3,13872.8,RUNNING
2024-03-05 09:00:00,GEN_B02,85.96,68.8,402.09,122.8,50.064,0.925,16.8,8311.5,RUNNING
2024-03-05 10:00:00,GEN_M01,57.33,45.9,398.84,81.9,50.044,0.926,17.8,12271.1,RUNNING
2024-03-05 10:00:00,GEN_M02,87.81,70.2,398.08,125.44,50.054,0.911,17.5,12425.5,RUNNING
2024-03-05 10:00:00,GEN_M03,87.47,70.0,399.31,124.95,50.067,0.96,14.0,9138.5,RUNNING
2024-03-05 10:00:00,GEN_B01,81.87,65.5,400.35,116.96,50.035,0.89,14.2,13075.2,RUNNING
2024-03-05 10:00:00,GEN_B02,87.56,70.0,400.53,125.08,50.018,0.927,19.8,14958.9,RUNNING
2024-03-05 11:00:00,GEN_M01,94.84,75.9,399.21,135.49,50.021,0.929,17.6,14109.0,RUNNING
2024-03-05 11:00:00,GEN_M02,82.16,65.7,400.76,117.38,49.964,0.9,17.9,9204.5,RUNNING
2024-03-05 11:00:00,GEN_M03,74.1,59.3,402.39,105.85,49.998,0.927,16.3,13903.5,RUNNING
2024-03-05 11:00:00,GEN_B01,89.98,72.0,399.38,128.54,50.053,0.931,15.8,12178.4,RUNNING
2024-03-05 11:00:00,GEN_B02,75.61,60.5,401.87,108.01,50.027,0.9,17.2,12573.0,RUNNING
2024-03-05 12:00:00,GEN_M01,82.68,66.1,401.58,118.11,49.888,0.927,14.8,10683.8,RUNNING
2024-03-05 12:00:00,GEN_M02,65.78,52.6,399.41,93.97,50.066,0.883,18.0,10004.6,RUNNING
2024-03-05 12:00:00,GEN_M03,85.0,68.0,397.91,121.43,50.05,0.928,17.3,12538.7,RUNNING
2024-03-05 12:00:00,GEN_B01,82.42,65.9,399.29,117.74,50.042,0.931,18.2,12975.3,RUNNING
2024-03-05 12:00:00,GEN_B02,85.77,68.6,400.86,122.52,49.995,0.944,16.9,9734.8,RUNNING
2024-03-05 13:00:00,GEN_M01,81.04,64.8,400.6,115.77,49.981,0.916,12.9,11753.5,RUNNING
2024-03-05 13:00:00,GEN_M02,82.3,65.8,397.91,117.57,50.005,0.928,19.2,14288.0,RUNNING
2024-03-05 13:00:00,GEN_M03,82.59,66.1,397.92,117.99,50.016,0.903,17.0,8396.4,RUNNING
2024-03-05 13:00:00,GEN_B01,75.07,60.1,399.47,107.25,49.985,0.942,16.5,10507.6,RUNNING
2024-03-05 13:00:00,GEN_B02,79.69,63.8,400.24,113.84,50.036,0.926,14.3,14690.3,RUNNING
2024-03-05 14:00:00,GEN_M01,75.71,60.6,402.1,108.16,49.985,0.932,16.6,13310.8,RUNNING
2024-03-05 14:00:00,GEN_M02,87.58,70.1,400.64,125.11,49.969,0.926,15.3,13774.9,RUNNING
2024-03-05 14:00:00,GEN_M03,83.97,67.2,398.25,119.96,50.004,0.942,15.4,9153.2,RUNNING
2024-03-05 14:00:00,GEN_B01,87.08,69.7,398.75,124.4,49.979,0.927,16.9,12000.6,RUNNING
2024-03-05 14:00:00,GEN_B02,67.91,54.3,398.74,97.01,49.958,0.912,20.3,9888.1,RUNNING
2024-03-05 15:00:00,GEN_M01,76.86,61.5,398.65,109.79,50.042,0.948,16.7,11896.9,RUNNING
2024-03-05 15:00:00,GEN_M02,88.98,71.2,399.14,127.11,50.008,0.938,17.0,11164.2,RUNNING
2024-03-05 15:00:00,GEN_M03,107.35,85.9,400.12,153.36,50.067,0.918,16.1,11715.4,RUNNING
2024-03-05 15:00:00,GEN_B01,77.4,61.9,403.58,110.57,50.046,0.939,18.5,9393.5,RUNNING
2024-03-05 15:00:00,GEN_B02,93.61,74.9,401.64,133.72,50.014,0.9,15.9,10500.8,RUNNING
2024-03-05 16:00:00,GEN_M01,69.98,56.0,400.46,99.97,50.049,0.925,14.8,13269.1,RUNNING
2024-03-05 16:00:00,GEN_M02,75.68,60.5,400.51,108.12,49.993,0.926,16.3,12264.4,RUNNING
2024-03-05 16:00:00,GEN_M03,85.27,68.2,400.26,121.82,49.953,0.901,15.7,13913.2,RUNNING
2024-03-05 16:00:00,GEN_B01,93.75,75.0,398.54,133.92,50.015,0.904,13.3,10548.3,RUNNING
2024-03-05 16:00:00,GEN_B02,78.04,62.4,402.57,111.48,49.947,0.9,17.3,12183.4,RUNNING
2024-03-05 17:00:00,GEN_M01,66.74,53.4,398.75,95.34,49.994,0.919,14.6,11945.3,RUNNING
2024-03-05 17:00:00,GEN_M02,67.49,54.0,399.73,96.41,50.02,0.944,16.6,10187.4,RUNNING
2024-03-05 17:00:00,GEN_M03,77.54,62.0,397.21,110.78,49.996,0.869,20.4,12755.3,RUNNING
2024-03-05 17:00:00,GEN_B01,92.7,74.2,399.71,132.42,50.083,0.925,18.5,11671.8,RUNNING
2024-03-05 17:00:00,GEN_B02,88.15,70.5,400.77,125.93,50.07,0.932,16.4,13194.7,RUNNING
2024-03-05 18:00:00,GEN_M01,106.55,85.2,401.05,152.22,50.023,0.912,14.6,10783.2,RUNNING
2024-03-05 18:00:00,GEN_M02,74.78,59.8,399.16,106.82,49.911,0.903,13.7,11715.8,RUNNING
2024-03-05 18:00:00,GEN_M03,95.7,76.6,401.3,136.72,50.038,0.876,15.3,13820.1,RUNNING
2024-03-05 18:00:00,GEN_B01,75.73,60.6,400.5,108.19,49.955,0.907,17.6,11587.7,RUNNING
2024-03-05 18:00:00,GEN_B02,77.58,62.1,401.05,110.83,49.983,0.926,17.6,9468.6,RUNNING
2024-03-05 19:00:00,GEN_M01,54.63,43.7,398.8,78.04,49.887,0.912,14.3,9412.2,RUNNING
2024-03-05 19:00:00,GEN_M02,62.39,49.9,400.83,89.13,50.035,0.92,17.6,9182.8,RUNNING
2024-03-05 19:00:00,GEN_M03,56.16,44.9,401.0,80.23,50.051,0.919,18.2,8790.6,RUNNING
2024-03-05 19:00:00,GEN_B01,48.85,39.1,399.13,69.79,50.033,0.926,17.0,13941.5,RUNNING
2024-03-05 19:00:00,GEN_B02,56.64,45.3,399.16,80.91,49.939,0.924,18.4,10294.8,RUNNING
2024-03-05 20:00:00,GEN_M01,59.78,47.8,398.47,85.4,50.047,0.933,14.9,13244.2,RUNNING
2024-03-05 20:00:00,GEN_M02,55.11,44.1,400.13,78.73,50.071,0.929,13.5,8027.2,RUNNING
2024-03-05 20:00:00,GEN_M03,36.63,29.3,401.49,52.33,49.972,0.942,14.4,13188.4,RUNNING
2024-03-05 20:00:00,GEN_B01,71.6,57.3,399.07,102.28,49.95,0.935,16.0,8349.0,RUNNING
2024-03-05 20:00:00,GEN_B02,51.73,41.4,398.34,73.9,49.978,0.906,15.7,13197.8,RUNNING
2024-03-05 21:00:00,GEN_M01,41.39,33.1,399.84,59.12,50.002,0.926,19.2,11026.2,RUNNING
2024-03-05 21:00:00,GEN_M02,46.78,37.4,400.59,66.83,49.998,0.893,16.4,14630.0,RUNNING
2024-03-05 21:00:00,GEN_M03,62.89,50.3,397.81,89.84,49.914,0.931,19.6,11269.6,RUNNING
2024-03-05 21:00:00,GEN_B01,51.97,41.6,399.0,74.24,50.025,0.899,17.2,14932.9,RUNNING
2024-03-05 21:00:00,GEN_B02,46.93,37.5,402.22,67.05,50.064,0.929,17.1,12399.9,RUNNING
2024-03-05 22:00:00,GEN_M01,65.1,52.1,399.17,92.99,49.962,0.943,17.2,10985.9,RUNNING
2024-03-05 22:00:00,GEN_M02,54.88,43.9,399.36,78.4,50.02,0.894,19.0,12045.2,RUNNING
2024-03-05 22:00:00,GEN_M03,52.96,42.4,399.02,75.66,50.049,0.911,18.5,13581.6,RUNNING
2024-03-05 22:00:00,GEN_B01,47.17,37.7,399.78,67.39,49.913,0.899,17.8,9013.0,RUNNING
2024-03-05 22:00:00,GEN_B02,50.98,40.8,401.7,72.84,49.994,0.878,16.0,9774.1,RUNNING
2024-03-05 23:00:00,GEN_M01,36.82,29.5,397.82,52.6,49.931,0.929,17.2,10792.4,RUNNING
2024-03-05 23:00:00,GEN_M02,50.48,40.4,401.4,72.12,49.954,0.943,18.7,9477.0,RUNNING
2024-03-05 23:00:00,GEN_M03,56.59,45.3,398.25,80.84,49.973,0.914,17.1,12317.4,RUNNING
2024-03-05 23:00:00,GEN_B01,75.45,60.4,402.22,107.78,49.945,0.928,15.7,12058.7,RUNNING
2024-03-05 23:00:00,GEN_B02,51.11,40.9,399.03,73.01,49.95,0.905,15.7,14679.3,RUNNING
2024-03-06 00:00:00,GEN_M01,45.59,36.5,400.31,65.12,50.017,0.92,16.8,12234.6,RUNNING
2024-03-06 00:00:00,GEN_M02,51.99,41.6,399.05,74.28,49.986,0.951,16.3,11354.4,RUNNING
2024-03-06 00:00:00,GEN_M03,50.75,40.6,401.7,72.5,49.998,0.927,16.3,8324.3,RUNNING
2024-03-06 00:00:00,GEN_B01,51.32,41.1,401.14,73.31,50.01,0.933,14.1,12031.6,RUNNING
2024-03-06 00:00:00,GEN_B02,58.14,46.5,401.48,83.06,49.981,0.921,12.8,13856.0,RUNNING
2024-03-06 01:00:00,GEN_M01,52.67,42.1,399.93,75.24,49.916,0.937,16.2,14718.1,RUNNING
2024-03-06 01:00:00,GEN_M02,62.37,49.9,400.5,89.1,49.926,0.903,16.6,14524.4,RUNNING
2024-03-06 01:00:00,GEN_M03,56.89,45.5,399.86,81.27,50.018,0.921,19.2,9730.6,MAINTENANCE
2024-03-06 01:00:00,GEN_B01,54.38,43.5,398.82,77.68,49.994,0.916,16.0,11407.3,RUNNING
2024-03-06 01:00:00,GEN_B02,55.11,44.1,399.91,78.73,49.945,0.921,14.6,8695.4,RUNNING
2024-03-06 02:00:00,GEN_M01,58.42,46.7,399.93,83.46,50.028,0.912,17.1,13025.4,MAINTENANCE
2024-03-06 02:00:00,GEN_M02,59.25,47.4,398.5,84.64,49.96,0.943,16.3,12182.6,RUNNING
2024-03-06 02:00:00,GEN_M03,51.88,41.5,400.92,74.11,50.017,0.957,19.3,9647.7,RUNNING
2024-03-06 02:00:00,GEN_B01,49.8,39.8,403.9,71.14,50.025,0.957,15.2,13357.5,RUNNING
2024-03-06 02:00:00,GEN_B02,51.55,41.2,400.04,73.65,50.004,0.915,18.4,14916.7,RUNNING
2024-03-06 03:00:00,GEN_M01,55.49,44.4,397.66,79.28,50.027,0.918,16.3,11448.6,RUNNING
2024-03-06 03:00:00,GEN_M02,52.7,42.2,400.91,75.28,49.966,0.916,19.0,10023.9,RUNNING
2024-03-06 03:00:00,GEN_M03,64.53,51.6,398.37,92.19,50.044,0.942,15.2,13388.9,RUNNING
2024-03-06 03:00:00,GEN_B01,55.95,44.8,401.75,79.92,49.967,0.935,15.2,8428.4,RUNNING
2024-03-06 03:00:00,GEN_B02,56.76,45.4,399.63,81.09,49.974,0.922,14.4,12989.1,RUNNING
2024-03-06 04:00:00,GEN_M01,47.27,37.8,400.61,67.53,49.966,0.935,16.1,10827.9,RUNNING
2024-03-06 04:00:00,GEN_M02,62.62,50.1,398.86,89.46,49.933,0.928,14.0,9669.5,RUNNING
2024-03-06 04:00:00,GEN_M03,51.36,41.1,400.17,73.37,50.061,0.897,17.0,11796.8,RUNNING
2024-03-06 04:00:00,GEN_B01,56.18,44.9,400.41,80.26,49.98,0.935,16.0,9553.3,RUNNING
2024-03-06 04:00:00,GEN_B02,57.94,46.4,397.72,82.77,49.943,0.925,20.1,9307.0,RUNNING
2024-03-06 05:00:00,GEN_M01,64.7,51.8,399.09,92.43,50.021,0.93,17.0,13529.1,RUNNING
2024-03-06 05:00:00,GEN_M02,55.99,44.8,399.8,79.99,49.972,0.946,12.9,13026.1,RUNNING
2024-03-06 05:00:00,GEN_M03,46.28,37.0,402.93,66.12,49.998,0.927,21.2,9373.3,RUNNING
2024-03-06 05:00:00,GEN_B01,56.33,45.1,400.21,80.47,50.097,0.911,19.1,9216.2,RUNNING
2024-03-06 05:00:00,GEN_B02,55.59,44.5,399.5,79.41,50.013,0.908,18.6,12161.3,RUNNING
2024-03-06 06:00:00,GEN_M01,81.83,65.5,401.12,116.91,50.054,0.901,13.9,14094.6,RUNNING
2024-03-06 06:00:00,GEN_M02,79.82,63.9,401.44,114.02,49.961,0.899,16.1,10927.0,RUNNING
2024-03-06 06:00:00,GEN_M03,73.74,59.0,399.2,105.34,49.972,0.916,18.0,11893.4,RUNNING
2024-03-06 06:00:00,GEN_B01,59.69,47.8,397.43,85.27,49.932,0.888,14.8,13960.2,RUNNING
2024-03-06 06:00:00,GEN_B02,87.37,69.9,400.94,124.82,50.077,0.944,17.9,14379.6,RUNNING
2024-03-06 07:00:00,GEN_M01,90.83,72.7,399.67,129.76,50.086,0.909,15.6,9973.3,RUNNING
2024-03-06 07:00:00,GEN_M02,75.76,60.6,400.36,108.22,50.014,0.938,15.5,14660.1,RUNNING
2024-03-06 07:00:00,GEN_M03,103.13,82.5,399.9,147.33,49.908,0.894,15.7,14646.5,RUNNING
2024-03-06 07:00:00,GEN_B01,86.16,68.9,401.89,123.09,50.085,0.915,17.6,13570.0,RUNNING
2024-03-06 07:00:00,GEN_B02,73.23,58.6,399.73,104.61,49.975,0.919,16.7,9566.8,RUNNING
2024-03-06 08:00:00,GEN_M01,73.24,58.6,398.73,104.63,50.008,0.922,17.6,14570.7,RUNNING
2024-03-06 08:00:00,GEN_M02,81.25,65.0,402.6,116.08,50.02,0.91,15.1,14435.2,RUNNING
2024-03-06 08:00:00,GEN_M03,84.56,67.6,400.13,120.8,50.077,0.897,20.1,11784.6,RUNNING
2024-03-06 08:00:00,GEN_B01,72.74,58.2,400.26,103.91,50.087,0.939,13.0,13647.9,RUNNING
2024-03-06 08:00:00,GEN_B02,74.57,59.7,399.83,106.52,49.993,0.924,17.4,11187.2,RUNNING
2024-03-06 09:00:00,GEN_M01,93.0,74.4,398.77,132.86,50.097,0.95,14.2,12589.7,RUNNING
2024-03-06 09:00:00,GEN_M02,74.13,59.3,398.93,105.9,50.108,0.909,17.7,14690.1,RUNNING
2024-03-06 09:00:00,GEN_M03,70.75,56.6,403.94,101.07,50.013,0.899,15.5,10227.3,RUNNING
2024-03-06 09:00:00,GEN_B01,86.65,69.3,401.66,123.79,50.04,0.918,13.9,11969.3,RUNNING
2024-03-06 09:00:00,GEN_B02,93.61,74.9,400.62,133.73,50.02,0.93,14.9,13815.2,RUNNING
2024-03-06 10:00:00,GEN_M01,82.04,65.6,400.45,117.2,50.068,0.895,17.0,8489.5,RUNNING
2024-03-06 10:00:00,GEN_M02,71.23,57.0,398.33,101.76,49.952,0.961,16.8,9094.3,RUNNING
2024-03-06 10:00:00,GEN_M03,80.1,64.1,401.81,114.43,49.927,0.905,18.5,9655.4,RUNNING
2024-03-06 10:00:00,GEN_B01,83.48,66.8,398.4,119.25,49.911,0.911,13.5,10432.3,RUNNING
2024-03-06 10:00:00,GEN_B02,92.07,73.7,399.72,131.53,49.917,0.943,16.5,11913.1,RUNNING
2024-03-06 11:00:00,GEN_M01,82.41,65.9,400.09,117.73,50.012,0.944,15.2,12562.0,RUNNING
2024-03-06 11:00:00,GEN_M02,94.53,75.6,401.57,135.05,50.018,0.926,21.4,14253.8,RUNNING
2024-03-06 11:00:00,GEN_M03,96.77,77.4,399.84,138.24,49.899,0.903,20.8,8786.8,RUNNING
2024-03-06 11:00:00,GEN_B01,77.78,62.2,400.84,111.11,49.953,0.908,15.8,12153.0,MAINTENANCE
2024-03-06 11:00:00,GEN_B02,95.32,76.3,401.09,136.17,50.001,0.92,15.4,10307.1,RUNNING
2024-03-06 12:00:00,GEN_M01,85.68,68.5,401.27,122.4,49.981,0.92,17.5,12287.2,RUNNING
2024-03-06 12:00:00,GEN_M02,56.72,45.4,402.77,81.04,49.983,0.937,19.3,9695.3,RUNNING
2024-03-06 12:00:00,GEN_M03,87.3,69.8,399.43,124.72,49.955,0.921,20.1,14180.6,RUNNING
2024-03-06 12:00:00,GEN_B01,80.02,64.0,401.51,114.32,50.006,0.862,21.6,12972.5,RUNNING
2024-03-06 12:00:00,GEN_B02,82.05,65.6,400.59,117.21,49.976,0.954,18.0,11594.0,RUNNING
2024-03-06 13:00:00,GEN_M01,83.14,66.5,397.78,118.77,50.014,0.921,19.2,12244.3,RUNNING
2024-03-06 13:00:00,GEN_M02,83.81,67.1,401.71,119.74,49.997,0.909,18.2,11553.6,RUNNING
2024-03-06 13:00:00,GEN_M03,67.0,53.6,400.88,95.72,49.955,0.885,14.5,12469.6,RUNNING
2024-03-06 13:00:00,GEN_B01,68.66,54.9,399.05,98.08,49.975,0.926,14.6,9202.2,RUNNING
2024-03-06 13:00:00,GEN_B02,87.63,70.1,400.78,125.18,50.081,0.943,16.7,11239.2,RUNNING
2024-03-06 14:00:00,GEN_M01,85.81,68.6,399.47,122.59,50.034,0.925,14.7,9800.1,RUNNING
2024-03-06 14:00:00,GEN_M02,81.27,65.0,399.86,116.1,49.927,0.921,15.8,8900.2,RUNNING
2024-03-06 14:00:00,GEN_M03,85.28,68.2,399.54,121.83,49.979,0.913,16.9,8868.5,RUNNING
2024-03-06 14:00:00,GEN_B01,72.69,58.2,400.75,103.84,49.988,0.921,14.8,11040.6,RUNNING
2024-03-06 14:00:00,GEN_B02,98.06,78.4,402.62,140.08,50.013,0.909,12.8,10923.4,RUNNING
2024-03-06 15:00:00,GEN_M01,79.21,63.4,400.4,113.15,50.051,0.885,19.2,10613.3,RUNNING
2024-03-06 15:00:00,GEN_M02,93.23,74.6,398.5,133.18,49.903,0.929,14.4,12492.6,RUNNING
2024-03-06 15:00:00,GEN_M03,81.97,65.6,397.36,117.1,49.982,0.953,14.8,12613.7,RUNNING
2024-03-06 15:00:00,GEN_B01,83.69,67.0,401.1,119.56,50.028,0.918,15.7,11003.1,RUNNING
2024-03-06 15:00:00,GEN_B02,83.24,66.6,398.18,118.92,50.024,0.895,14.0,13356.4,RUNNING
2024-03-06 16:00:00,GEN_M01,80.63,64.5,401.55,115.19,50.028,0.944,15.2,9313.7,RUNNING
2024-03-06 16:00:00,GEN_M02,70.43,56.3,400.94,100.62,50.007,0.947,16.8,9083.1,RUNNING
2024-03-06 16:00:00,GEN_M03,74.59,59.7,399.32,106.56,49.987,0.915,14.8,13807.7,RUNNING
2024-03-06 16:00:00,GEN_B01,83.57,66.9,396.66,119.38,50.05,0.938,12.5,12484.8,RUNNING
2024-03-06 16:00:00,GEN_B02,81.28,65.0,397.6,116.11,50.007,0.891,15.9,11304.8,RUNNING
2024-03-06 17:00:00,GEN_M01,105.91,84.7,399.45,151.3,49.982,0.868,19.4,14772.6,RUNNING
2024-03-06 17:00:00,GEN_M02,68.15,54.5,402.51,97.36,49.955,0.924,17.5,13701.1,RUNNING
2024-03-06 17:00:00,GEN_M03,108.33,86.7,402.33,154.76,49.965,0.903,14.9,10776.4,RUNNING
2024-03-06 17:00:00,GEN_B01,81.21,65.0,398.63,116.02,49.988,0.908,19.6,13732.2,RUNNING
2024-03-06 17:00:00,GEN_B02,77.96,62.4,400.23,111.38,49.964,0.934,19.7,14965.4,RUNNING
2024-03-06 18:00:00,GEN_M01,70.93,56.7,399.97,101.33,49.947,0.909,13.2,14068.0,RUNNING
2024-03-06 18:00:00,GEN_M02,96.08,76.9,400.88,137.25,49.972,0.943,17.0,9324.7,RUNNING
2024-03-06 18:00:00,GEN_M03,84.35,67.5,399.56,120.5,49.997,0.909,15.0,12611.8,RUNNING
2024-03-06 18:00:00,GEN_B01,96.84,77.5,399.65,138.34,49.975,0.928,16.5,14237.6,RUNNING
2024-03-06 18:00:00,GEN_B02,90.19,72.2,400.01,128.85,49.901,0.94,11.3,14456.0,RUNNING
2024-03-06 19:00:00,GEN_M01,63.75,51.0,400.31,91.07,49.929,0.909,16.5,9707.8,RUNNING
2024-03-06 19:00:00,GEN_M02,62.79,50.2,400.92,89.7,49.984,0.905,19.0,8430.2,RUNNING
2024-03-06 19:00:00,GEN_M03,56.93,45.5,399.67,81.33,49.967,0.932,17.0,9739.4,RUNNING
2024-03-06 19:00:00,GEN_B01,53.37,42.7,401.48,76.25,50.003,0.927,18.0,9946.5,RUNNING
2024-03-06 19:00:00,GEN_B02,58.14,46.5,398.67,83.06,50.054,0.899,16.9,8993.1,RUNNING
2024-03-06 20:00:00,GEN_M01,61.89,49.5,400.36,88.42,50.098,0.906,17.3,12742.3,RUNNING
2024-03-06 20:00:00,GEN_M02,63.2,50.6,399.65,90.28,49.97,0.914,15.0,10375.1,RUNNING
2024-03-06 20:00:00,GEN_M03,67.26,53.8,400.16,96.08,49.964,0.92,15.8,13384.6,RUNNING
2024-03-06 20:00:00,GEN_B01,62.45,50.0,398.87,89.21,49.979,0.95,14.0,14441.7,RUNNING
2024-03-06 20:00:00,GEN_B02,58.49,46.8,401.64,83.56,50.005,0.938,13.6,12753.2,RUNNING
2024-03-06 21:00:00,GEN_M01,68.13,54.5,399.38,97.32,50.008,0.896,16.2,8063.1,RUNNING
2024-03-06 21:00:00,GEN_M02,49.21,39.4,401.71,70.31,49.991,0.9,15.1,11492.1,RUNNING
2024-03-06 21:00:00,GEN_M03,59.61,47.7,396.18,85.16,49.955,0.941,13.9,14061.2,RUNNING
2024-03-06 21:00:00,GEN_B01,63.47,50.8,399.65,90.67,50.035,0.917,14.8,14729.9,RUNNING
2024-03-06 21:00:00,GEN_B02,63.27,50.6,398.82,90.39,50.058,0.89,15.7,11004.0,RUNNING
2024-03-06 22:00:00,GEN_M01,62.69,50.2,400.19,89.56,49.931,0.929,14.6,8107.6,RUNNING
2024-03-06 22:00:00,GEN_M02,69.93,55.9,398.91,99.9,50.042,0.979,12.5,9312.2,RUNNING
2024-03-06 22:00:00,GEN_M03,55.14,44.1,401.21,78.77,50.052,0.948,13.9,12996.3,RUNNING
