timestamp,zone_id,occupancy,indoor_temp_c,outdoor_temp_c,heating_load_kw
2024-03-20 07:00:00,ZONE_M01,0.66,20.4,-24.3,0.74
2024-03-20 07:00:00,ZONE_M02,0.66,20.0,-24.3,0.74
2024-03-20 07:00:00,ZONE_M03,0.66,20.0,-24.3,0.74
2024-03-20 07:00:00,ZONE_B01,0.66,20.3,-24.3,0.74
2024-03-20 07:00:00,ZONE_B02,0.66,18.7,-24.3,0.74
2024-03-20 08:00:00,ZONE_M01,0.53,20.4,-25.3,0.69
2024-03-20 08:00:00,ZONE_M02,0.53,20.1,-25.3,0.69
2024-03-20 08:00:00,ZONE_M03,0.53,19.6,-25.3,0.69
2024-03-20 08:00:00,ZONE_B01,0.53,20.1,-25.3,0.69
2024-03-20 08:00:00,ZONE_B02,0.53,19.6,-25.3,0.69
2024-03-20 09:00:00,ZONE_M01,0.78,20.2,-27.1,0.84
2024-03-20 09:00:00,ZONE_M02,0.78,20.4,-27.1,0.84
2024-03-20 09:00:00,ZONE_M03,0.78,21.2,-27.1,0.84
2024-03-20 09:00:00,ZONE_B01,0.78,20.5,-27.1,0.84
2024-03-20 09:00:00,ZONE_B02,0.78,20.1,-27.1,0.84
2024-03-20 10:00:00,ZONE_M01,0.75,20.0,-22.7,0.75
2024-03-20 10:00:00,ZONE_M02,0.75,21.0,-22.7,0.75
2024-03-20 10:00:00,ZONE_M03,0.75,20.6,-22.7,0.75
2024-03-20 10:00:00,ZONE_B01,0.75,20.6,-22.7,0.75
2024-03-20 10:00:00,ZONE_B02,0.75,20.6,-22.7,0.75
2024-03-20 11:00:00,ZONE_M01,0.7,20.3,-28.1,0.82
2024-03-20 11:00:00,ZONE_M02,0.7,20.4,-28.1,0.82
2024-03-20 11:00:00,ZONE_M03,0.7,20.5,-28.1,0.82
2024-03-20 11:00:00,ZONE_B01,0.7,19.9,-28.1,0.82
2024-03-20 11:00:00,ZONE_B02,0.7,20.5,-28.1,0.82
2024-03-20 12:00:00,ZONE_M01,0.78,20.4,-27.1,0.84
2024-03-20 12:00:00,ZONE_M02,0.78,21.3,-27.1,0.84
2024-03-20 12:00:00,ZONE_M03,0.78,19.9,-27.1,0.84
2024-03-20 12:00:00,ZONE_B01,0.78,20.9,-27.1,0.84
2024-03-20 12:00:00,ZONE_B02,0.78,20.1,-27.1,0.84
2024-03-20 13:00:00,ZONE_M01,0.65,19.7,-23.8,0.72
2024-03-20 13:00:00,ZONE_M02,0.65,20.4,-23.8,0.72
2024-03-20 13:00:00,ZONE_M03,0.65,20.4,-23.8,0.72
2024-03-20 13:00:00,ZONE_B01,0.65,20.5,-23.8,0.72
2024-03-20 13:00:00,ZONE_B02,0.65,18.8,-23.8,0.72
2024-03-20 14:00:00,ZONE_M01,0.61,20.5,-25.0,0.72
2024-03-20 14:00:00,ZONE_M02,0.61,20.3,-25.0,0.72
2024-03-20 14:00:00,ZONE_M03,0.61,19.8,-25.0,0.72
2024-03-20 14:00:00,ZONE_B01,0.61,19.9,-25.0,0.72
2024-03-20 14:00:00,ZONE_B02,0.61,20.9,-25.0,0.72
2024-03-20 15:00:00,ZONE_M01,0.52,19.1,-29.3,0.75
2024-03-20 15:00:00,ZONE_M02,0.52,19.3,-29.3,0.75
2024-03-20 15:00:00,ZONE_M03,0.52,19.8,-29.3,0.75
2024-03-20 15:00:00,ZONE_B01,0.52,19.3,-29.3,0.75
2024-03-20 15:00:00,ZONE_B02,0.52,19.2,-29.3,0.75
2024-03-20 16:00:00,ZONE_M01,0.68,19.9,-22.0,0.71
2024-03-20 16:00:00,ZONE_M02,0.68,19.9,-22.0,0.71
2024-03-20 16:00:00,ZONE_M03,0.68,20.9,-22.0,0.71
2024-03-20 16:00:00,ZONE_B01,0.68,20.0,-22.0,0.71
2024-03-20 16:00:00,ZONE_B02,0.68,20.0,-22.0,0.71
2024-03-20 17:00:00,ZONE_M01,0.73,19.8,-27.7,0.82
2024-03-20 17:00:00,ZONE_M02,0.73,19.9,-27.7,0.82
2024-03-20 17:00:00,ZONE_M03,0.73,20.3,-27.7,0.82
2024-03-20 17:00:00,ZONE_B01,0.73,20.3,-27.7,0.82
2024-03-20 17:00:00,ZONE_B02,0.73,20.7,-27.7,0.82
2024-03-20 18:00:00,ZONE_M01,0.6,19.6,-24.4,0.71
2024-03-20 18:00:00,ZONE_M02,0.6,20.5,-24.4,0.71
2024-03-20 18:00:00,ZONE_M03,0.6,19.2,-24.4,0.71
2024-03-20 18:00:00,ZONE_B01,0.6,19.9,-24.4,0.71
2024-03-20 18:00:00,ZONE_B02,0.6,19.2,-24.4,0.71
2024-03-20 19:00:00,ZONE_M01,0.83,20.9,-23.2,0.79
2024-03-20 19:00:00,ZONE_M02,0.83,20.6,-23.2,0.79
2024-03-20 19:00:00,ZONE_M03,0.83,19.9,-23.2,0.79
2024-03-20 19:00:00,ZONE_B01,0.83,21.6,-23.2,0.79
2024-03-20 19:00:00,ZONE_B02,0.83,21.4,-23.2,0.79
2024-03-20 20:00:00,ZONE_M01,0.71,20.0,-26.8,0.8
2024-03-20 20:00:00,ZONE_M02,0.71,20.1,-26.8,0.8
2024-03-20 20:00:00,ZONE_M03,0.71,20.4,-26.8,0.8
2024-03-20 20:00:00,ZONE_B01,0.71,20.5,-26.8,0.8
2024-03-20 20:00:00,ZONE_B02,0.71,20.0,-26.8,0.8
2024-03-20 21:00:00,ZONE_M01,0.69,20.6,-25.8,0.78
2024-03-20 21:00:00,ZONE_M02,0.69,19.9,-25.8,0.78
2024-03-20 21:00:00,ZONE_M03,0.69,20.1,-25.8,0.78
2024-03-20 21:00:00,ZONE_B01,0.69,20.0,-25.8,0.78
2024-03-20 21:00:00,ZONE_B02,0.69,20.4,-25.8,0.78
2024-03-20 22:00:00,ZONE_M01,0.71,20.4,-23.0,0.74
2024-03-20 22:00:00,ZONE_M02,0.71,20.4,-23.0,0.74
2024-03-20 22:00:00,ZONE_M03,0.71,20.4,-23.0,0.74
2024-03-20 22:00:00,ZONE_B01,0.71,19.6,-23.0,0.74
2024-03-20 22:00:00,ZONE_B02,0.71,19.7,-23.0,0.74
2024-03-20 23:00:00,ZONE_M01,0.07,18.4,-26.5,0.5
2024-03-20 23:00:00,ZONE_M02,0.07,18.1,-26.5,0.5
2024-03-20 23:00:00,ZONE_M03,0.07,17.6,-26.5,0.5
2024-03-20 23:00:00,ZONE_B01,0.07,18.2,-26.5,0.5
2024-03-20 23:00:00,ZONE_B02,0.07,17.5,-26.5,0.5
2024-03-21 00:00:00,ZONE_M01,0.25,18.5,-22.5,0.53
2024-03-21 00:00:00,ZONE_M02,0.25,19.1,-22.5,0.53
2024-03-21 00:00:00,ZONE_M03,0.25,19.0,-22.5,0.53
2024-03-21 00:00:00,ZONE_B01,0.25,18.8,-22.5,0.53
2024-03-21 00:00:00,ZONE_B02,0.25,18.6,-22.5,0.53
2024-03-21 01:00:00,ZONE_M01,0.11,18.9,-24.9,0.5
2024-03-21 01:00:00,ZONE_M02,0.11,17.9,-24.9,0.5
2024-03-21 01:00:00,ZONE_M03,0.11,18.9,-24.9,0.5
2024-03-21 01:00:00,ZONE_B01,0.11,18.0,-24.9,0.5
2024-03-21 01:00:00,ZONE_B02,0.11,18.3,-24.9,0.5
2024-03-21 02:00:00,ZONE_M01,0.18,17.6,-23.4,0.51
2024-03-21 02:00:00,ZONE_M02,0.18,18.6,-23.4,0.51
2024-03-21 02:00:00,ZONE_M03,0.18,18.8,-23.4,0.51
2024-03-21 02:00:00,ZONE_B01,0.18,18.7,-23.4,0.51
2024-03-21 02:00:00,ZONE_B02,0.18,19.1,-23.4,0.51
2024-03-21 03:00:00,ZONE_M01,0.05,18.1,-22.3,0.44
2024-03-21 03:00:00,ZONE_M02,0.05,17.9,-22.3,0.44
2024-03-21 03:00:00,ZONE_M03,0.05,17.5,-22.3,0.44
2024-03-21 03:00:00,ZONE_B01,0.05,18.7,-22.3,0.44
2024-03-21 03:00:00,ZONE_B02,0.05,18.2,-22.3,0.44
2024-03-21 04:00:00,ZONE_M01,0.06,18.4,-26.9,0.5
2024-03-21 04:00:00,ZONE_M02,0.06,17.7,-26.9,0.5
2024-03-21 04:00:00,ZONE_M03,0.06,18.7,-26.9,0.5
2024-03-21 04:00:00,ZONE_B01,0.06,17.9,-26.9,0.5
2024-03-21 04:00:00,ZONE_B02,0.06,18.6,-26.9,0.5
2024-03-21 05:00:00,ZONE_M01,0.22,18.8,-25.1,0.55
2024-03-21 05:00:00,ZONE_M02,0.22,17.8,-25.1,0.55
2024-03-21 05:00:00,ZONE_M03,0.22,18.3,-25.1,0.55
2024-03-21 05:00:00,ZONE_B01,0.22,19.4,-25.1,0.55
2024-03-21 05:00:00,ZONE_B02,0.22,19.6,-25.1,0.55
2024-03-21 06:00:00,ZONE_M01,0.44,18.9,-22.6,0.61
2024-03-21 06:00:00,ZONE_M02,0.44,19.1,-22.6,0.61
2024-03-21 06:00:00,ZONE_M03,0.44,18.6,-22.6,0.61
2024-03-21 06:00:00,ZONE_B01,0.44,19.2,-22.6,0.61
2024-03-21 06:00:00,ZONE_B02,0.44,18.3,-22.6,0.61
2024-03-21 07:00:00,ZONE_M01,0.54,20.3,-26.8,0.72
2024-03-21 07:00:00,ZONE_M02,0.54,19.3,-26.8,0.72
2024-03-21 07:00:00,ZONE_M03,0.54,19.4,-26.8,0.72
2024-03-21 07:00:00,ZONE_B01,0.54,19.7,-26.8,0.72
2024-03-21 07:00:00,ZONE_B02,0.54,19.8,-26.8,0.72
2024-03-21 08:00:00,ZONE_M01,0.46,18.9,-24.6,0.65
2024-03-21 08:00:00,ZONE_M02,0.46,20.0,-24.6,0.65
2024-03-21 08:00:00,ZONE_M03,0.46,19.9,-24.6,0.65
2024-03-21 08:00:00,ZONE_B01,0.46,19.7,-24.6,0.65
2024-03-21 08:00:00,ZONE_B02,0.46,18.4,-24.6,0.65
2024-03-21 09:00:00,ZONE_M01,0.55,19.5,-23.2,0.67
2024-03-21 09:00:00,ZONE_M02,0.55,19.7,-23.2,0.67
2024-03-21 09:00:00,ZONE_M03,0.55,20.0,-23.2,0.67
2024-03-21 09:00:00,ZONE_B01,0.55,20.1,-23.2,0.67
2024-03-21 09:00:00,ZONE_B02,0.55,19.5,-23.2,0.67
2024-03-21 10:00:00,ZONE_M01,0.65,19.0,-23.4,0.72
2024-03-21 10:00:00,ZONE_M02,0.65,20.3,-23.4,0.72
2024-03-21 10:00:00,ZONE_M03,0.65,19.7,-23.4,0.72
2024-03-21 10:00:00,ZONE_B01,0.65,19.2,-23.4,0.72
2024-03-21 10:00:00,ZONE_B02,0.65,20.1,-23.4,0.72
2024-03-21 11:00:00,ZONE_M01,0.77,20.0,-25.3,0.8
2024-03-21 11:00:00,ZONE_M02,0.77,20.0,-25.3,0.8
2024-03-21 11:00:00,ZONE_M03,0.77,19.5,-25.3,0.8
2024-03-21 11:00:00,ZONE_B01,0.77,19.7,-25.3,0.8
2024-03-21 11:00:00,ZONE_B02,0.77,20.3,-25.3,0.8
2024-03-21 12:00:00,ZONE_M01,0.67,20.2,-20.7,0.68
2024-03-21 12:00:00,ZONE_M02,0.67,20.8,-20.7,0.68
2024-03-21 12:00:00,ZONE_M03,0.67,19.8,-20.7,0.68
2024-03-21 12:00:00,ZONE_B01,0.67,20.4,-20.7,0.68
2024-03-21 12:00:00,ZONE_B02,0.67,19.9,-20.7,0.68
2024-03-21 13:00:00,ZONE_M01,0.61,19.4,-22.9,0.69
2024-03-21 13:00:00,ZONE_M02,0.61,20.2,-22.9,0.69
2024-03-21 13:00:00,ZONE_M03,0.61,20.5,-22.9,0.69
2024-03-21 13:00:00,ZONE_B01,0.61,19.3,-22.9,0.69
2024-03-21 13:00:00,ZONE_B02,0.61,19.8,-22.9,0.69
2024-03-21 14:00:00,ZONE_M01,0.76,20.3,-24.7,0.79
2024-03-21 14:00:00,ZONE_M02,0.76,20.9,-24.7,0.79
2024-03-21 14:00:00,ZONE_M03,0.76,19.6,-24.7,0.79
2024-03-21 14:00:00,ZONE_B01,0.76,19.5,-24.7,0.79
2024-03-21 14:00:00,ZONE_B02,0.76,20.3,-24.7,0.79
2024-03-21 15:00:00,ZONE_M01,0.54,18.5,-25.8,0.7
2024-03-21 15:00:00,ZONE_M02,0.54,20.9,-25.8,0.7
2024-03-21 15:00:00,ZONE_M03,0.54,19.2,-25.8,0.7
2024-03-21 15:00:00,ZONE_B01,0.54,18.6,-25.8,0.7
2024-03-21 15:00:00,ZONE_B02,0.54,20.1,-25.8,0.7
2024-03-21 16:00:00,ZONE_M01,0.66,20.0,-22.7,0.71
2024-03-21 16:00:00,ZONE_M02,0.66,19.3,-22.7,0.71
2024-03-21 16:00:00,ZONE_M03,0.66,20.1,-22.7,0.71
2024-03-21 16:00:00,ZONE_B01,0.66,20.3,-22.7,0.71
2024-03-21 16:00:00,ZONE_B02,0.66,19.8,-22.7,0.71
2024-03-21 17:00:00,ZONE_M01,0.89,20.8,-25.3,0.86
2024-03-21 17:00:00,ZONE_M02,0.89,21.5,-25.3,0.86
2024-03-21 17:00:00,ZONE_M03,0.89,21.3,-25.3,0.86
2024-03-21 17:00:00,ZONE_B01,0.89,21.0,-25.3,0.86
2024-03-21 17:00:00,ZONE_B02,0.89,21.7,-25.3,0.86
2024-03-21 18:00:00,ZONE_M01,0.53,19.0,-24.5,0.68
2024-03-21 18:00:00,ZONE_M02,0.53,20.0,-24.5,0.68
2024-03-21 18:00:00,ZONE_M03,0.53,19.8,-24.5,0.68
2024-03-21 18:00:00,ZONE_B01,0.53,19.5,-24.5,0.68
2024-03-21 18:00:00,ZONE_B02,0.53,19.1,-24.5,0.68
2024-03-21 19:00:00,ZONE_M01,0.72,20.5,-24.3,0.76
2024-03-21 19:00:00,ZONE_M02,0.72,19.4,-24.3,0.76
2024-03-21 19:00:00,ZONE_M03,0.72,19.7,-24.3,0.76
2024-03-21 19:00:00,ZONE_B01,0.72,20.1,-24.3,0.76
2024-03-21 19:00:00,ZONE_B02,0.72,20.1,-24.3,0.76
2024-03-21 20:00:00,ZONE_M01,0.8,20.4,-22.6,0.77
2024-03-21 20:00:00,ZONE_M02,0.8,20.8,-22.6,0.77
2024-03-21 20:00:00,ZONE_M03,0.8,20.4,-22.6,0.77
2024-03-21 20:00:00,ZONE_B01,0.8,21.2,-22.6,0.77
2024-03-21 20:00:00,ZONE_B02,0.8,20.5,-22.6,0.77
2024-03-21 21:00:00,ZONE_M01,0.59,19.4,-19.9,0.63
2024-03-21 21:00:00,ZONE_M02,0.59,19.4,-19.9,0.63
2024-03-21 21:00:00,ZONE_M03,0.59,19.8,-19.9,0.63
2024-03-21 21:00:00,ZONE_B01,0.59,20.8,-19.9,0.63
2024-03-21 21:00:00,ZONE_B02,0.59,20.3,-19.9,0.63
2024-03-21 22:00:00,ZONE_M01,0.65,19.9,-22.6,0.7
2024-03-21 22:00:00,ZONE_M02,0.65,19.7,-22.6,0.7
2024-03-21 22:00:00,ZONE_M03,0.65,20.1,-22.6,0.7
2024-03-21 22:00:00,ZONE_B01,0.65,20.1,-22.6,0.7
2024-03-21 22:00:00,ZONE_B02,0.65,19.0,-22.6,0.7
2024-03-21 23:00:00,ZONE_M01,0.1,17.7,-25.6,0.5
2024-03-21 23:00:00,ZONE_M02,0.1,18.0,-25.6,0.5
2024-03-21 23:00:00,ZONE_M03,0.1,18.2,-25.6,0.5
2024-03-21 23:00:00,ZONE_B01,0.1,18.0,-25.6,0.5
2024-03-21 23:00:00,ZONE_B02,0.1,17.7,-25.6,0.5
2024-03-22 00:00:00,ZONE_M01,0.0,17.4,-23.3,0.43
2024-03-22 00:00:00,ZONE_M02,0.0,17.7,-23.3,0.43
2024-03-22 00:00:00,ZONE_M03,0.0,18.5,-23.3,0.43
2024-03-22 00:00:00,ZONE_B01,0.0,17.7,-23.3,0.43
2024-03-22 00:00:00,ZONE_B02,0.0,17.6,-23.3,0.43
2024-03-22 01:00:00,ZONE_M01,0.22,18.7,-24.2,0.54
2024-03-22 01:00:00,ZONE_M02,0.22,18.9,-24.2,0.54
2024-03-22 01:00:00,ZONE_M03,0.22,19.2,-24.2,0.54
2024-03-22 01:00:00,ZONE_B01,0.22,17.6,-24.2,0.54
2024-03-22 01:00:00,ZONE_B02,0.22,18.5,-24.2,0.54
2024-03-22 02:00:00,ZONE_M01,0.22,18.4,-24.7,0.55
2024-03-22 02:00:00,ZONE_M02,0.22,19.5,-24.7,0.55
2024-03-22 02:00:00,ZONE_M03,0.22,18.8,-24.7,0.55
2024-03-22 02:00:00,ZONE_B01,0.22,18.5,-24.7,0.55
2024-03-22 02:00:00,ZONE_B02,0.22,18.5,-24.7,0.55
2024-03-22 03:00:00,ZONE_M01,0.2,18.5,-22.6,0.51
2024-03-22 03:00:00,ZONE_M02,0.2,19.4,-22.6,0.51
2024-03-22 03:00:00,ZONE_M03,0.2,18.2,-22.6,0.51
2024-03-22 03:00:00,ZONE_B01,0.2,19.0,-22.6,0.51
2024-03-22 03:00:00,ZONE_B02,0.2,18.7,-22.6,0.51
2024-03-22 04:00:00,ZONE_M01,0.13,18.2,-25.3,0.51
2024-03-22 04:00:00,ZONE_M02,0.13,18.4,-25.3,0.51
2024-03-22 04:00:00,ZONE_M03,0.13,19.0,-25.3,0.51
2024-03-22 04:00:00,ZONE_B01,0.13,18.8,-25.3,0.51
2024-03-22 04:00:00,ZONE_B02,0.13,18.4,-25.3,0.51
2024-03-22 05:00:00,ZONE_M01,0.14,18.4,-24.3,0.5
2024-03-22 05:00:00,ZONE_M02,0.14,18.4,-24.3,0.5
2024-03-22 05:00:00,ZONE_M03,0.14,18.2,-24.3,0.5
2024-03-22 05:00:00,ZONE_B01,0.14,18.7,-24.3,0.5
2024-03-22 05:00:00,ZONE_B02,0.14,18.0,-24.3,0.5
2024-03-22 06:00:00,ZONE_M01,0.61,19.5,-22.7,0.69
2024-03-22 06:00:00,ZONE_M02,0.61,20.8,-22.7,0.69
2024-03-22 06:00:00,ZONE_M03,0.61,20.0,-22.7,0.69
2024-03-22 06:00:00,ZONE_B01,0.61,19.5,-22.7,0.69
2024-03-22 06:00:00,ZONE_B02,0.61,20.2,-22.7,0.69
2024-03-22 07:00:00,ZONE_M01,0.71,20.0,-23.1,0.73
2024-03-22 07:00:00,ZONE_M02,0.71,21.0,-23.1,0.73
2024-03-22 07:00:00,ZONE_M03,0.71,19.1,-23.1,0.73
2024-03-22 07:00:00,ZONE_B01,0.71,20.6,-23.1,0.73
2024-03-22 07:00:00,ZONE_B02,0.71,20.4,-23.1,0.73
2024-03-22 08:00:00,ZONE_M01,0.82,20.4,-24.3,0.81
2024-03-22 08:00:00,ZONE_M02,0.82,20.6,-24.3,0.81
2024-03-22 08:00:00,ZONE_M03,0.82,20.4,-24.3,0.81
2024-03-22 08:00:00,ZONE_B01,0.82,20.7,-24.3,0.81
2024-03-22 08:00:00,ZONE_B02,0.82,20.3,-24.3,0.81
2024-03-22 09:00:00,ZONE_M01,0.41,18.6,-24.4,0.63
2024-03-22 09:00:00,ZONE_M02,0.41,18.4,-24.4,0.63
2024-03-22 09:00:00,ZONE_M03,0.41,19.3,-24.4,0.63
2024-03-22 09:00:00,ZONE_B01,0.41,19.1,-24.4,0.63
2024-03-22 09:00:00,ZONE_B02,0.41,19.4,-24.4,0.63
2024-03-22 10:00:00,ZONE_M01,0.54,19.3,-23.9,0.67
2024-03-22 10:00:00,ZONE_M02,0.54,19.4,-23.9,0.67
2024-03-22 10:00:00,ZONE_M03,0.54,20.9,-23.9,0.67
2024-03-22 10:00:00,ZONE_B01,0.54,19.5,-23.9,0.67
2024-03-22 10:00:00,ZONE_B02,0.54,20.5,-23.9,0.67
2024-03-22 11:00:00,ZONE_M01,0.85,19.6,-25.4,0.84
2024-03-22 11:00:00,ZONE_M02,0.85,21.0,-25.4,0.84
2024-03-22 11:00:00,ZONE_M03,0.85,20.2,-25.4,0.84
2024-03-22 11:00:00,ZONE_B01,0.85,20.6,-25.4,0.84
2024-03-22 11:00:00,ZONE_B02,0.85,20.6,-25.4,0.84
2024-03-22 12:00:00,ZONE_M01,0.77,20.1,-28.1,0.85
2024-03-22 12:00:00,ZONE_M02,0.77,19.7,-28.1,0.85
2024-03-22 12:00:00,ZONE_M03,0.77,20.3,-28.1,0.85
2024-03-22 12:00:00,ZONE_B01,0.77,19.9,-28.1,0.85
2024-03-22 12:00:00,ZONE_B02,0.77,20.2,-28.1,0.85
2024-03-22 13:00:00,ZONE_M01,0.72,19.8,-24.6,0.77
2024-03-22 13:00:00,ZONE_M02,0.72,20.4,-24.6,0.77
2024-03-22 13:00:00,ZONE_M03,0.72,20.3,-24.6,0.77
2024-03-22 13:00:00,ZONE_B01,0.72,20.5,-24.6,0.77
2024-03-22 13:00:00,ZONE_B02,0.72,20.7,-24.6,0.77
2024-03-22 14:00:00,ZONE_M01,0.66,20.0,-25.5,0.76
2024-03-22 14:00:00,ZONE_M02,0.66,19.9,-25.5,0.76
2024-03-22 14:00:00,ZONE_M03,0.66,20.8,-25.5,0.76
2024-03-22 14:00:00,ZONE_B01,0.66,19.4,-25.5,0.76
2024-03-22 14:00:00,ZONE_B02,0.66,19.9,-25.5,0.76
2024-03-22 15:00:00,ZONE_M01,0.62,20.0,-27.0,0.76
2024-03-22 15:00:00,ZONE_M02,0.62,19.3,-27.0,0.76
2024-03-22 15:00:00,ZONE_M03,0.62,19.5,-27.0,0.76
2024-03-22 15:00:00,ZONE_B01,0.62,20.8,-27.0,0.76
2024-03-22 15:00:00,ZONE_B02,0.62,21.5,-27.0,0.76
2024-03-22 16:00:00,ZONE_M01,0.64,19.1,-26.5,0.76
2024-03-22 16:00:00,ZONE_M02,0.64,20.1,-26.5,0.76
2024-03-22 16:00:00,ZONE_M03,0.64,20.4,-26.5,0.76
2024-03-22 16:00:00,ZONE_B01,0.64,19.5,-26.5,0.76
2024-03-22 16:00:00,ZONE_B02,0.64,20.2,-26.5,0.76
2024-03-22 17:00:00,ZONE_M01,0.59,19.6,-25.4,0.72
2024-03-22 17:00:00,ZONE_M02,0.59,19.7,-25.4,0.72
2024-03-22 17:00:00,ZONE_M03,0.59,19.9,-25.4,0.72
2024-03-22 17:00:00,ZONE_B01,0.59,19.5,-25.4,0.72
2024-03-22 17:00:00,ZONE_B02,0.59,20.2,-25.4,0.72
2024-03-22 18:00:00,ZONE_M01,0.42,19.7,-24.1,0.63
2024-03-22 18:00:00,ZONE_M02,0.42,19.2,-24.1,0.63
2024-03-22 18:00:00,ZONE_M03,0.42,19.0,-24.1,0.63
2024-03-22 18:00:00,ZONE_B01,0.42,19.4,-24.1,0.63
2024-03-22 18:00:00,ZONE_B02,0.42,19.7,-24.1,0.63
2024-03-22 19:00:00,ZONE_M01,0.66,19.7,-23.1,0.72
2024-03-22 19:00:00,ZONE_M02,0.66,20.4,-23.1,0.72
2024-03-22 19:00:00,ZONE_M03,0.66,19.1,-23.1,0.72
2024-03-22 19:00:00,ZONE_B01,0.66,20.7,-23.1,0.72
2024-03-22 19:00:00,ZONE_B02,0.66,20.3,-23.1,0.72
2024-03-22 20:00:00,ZONE_M01,0.78,19.8,-25.4,0.81
2024-03-22 20:00:00,ZONE_M02,0.78,19.9,-25.4,0.81
2024-03-22 20:00:00,ZONE_M03,0.78,21.0,-25.4,0.81
2024-03-22 20:00:00,ZONE_B01,0.78,20.1,-25.4,0.81
2024-03-22 20:00:00,ZONE_B02,0.78,20.7,-25.4,0.81
2024-03-22 21:00:00,ZONE_M01,0.56,19.1,-25.8,0.72
2024-03-22 21:00:00,ZONE_M02,0.56,20.6,-25.8,0.72
2024-03-22 21:00:00,ZONE_M03,0.56,19.8,-25.8,0.72
2024-03-22 21:00:00,ZONE_B01,0.56,19.6,-25.8,0.72
2024-03-22 21:00:00,ZONE_B02,0.56,20.0,-25.8,0.72
2024-03-22 22:00:00,ZONE_M01,0.74,20.0,-23.1,0.75
2024-03-22 22:00:00,ZONE_M02,0.74,20.0,-23.1,0.75
2024-03-22 22:00:00,ZONE_M03,0.74,19.4,-23.1,0.75
2024-03-22 22:00:00,ZONE_B01,0.74,19.3,-23.1,0.75
2024-03-22 22:00:00,ZONE_B02,0.74,20.7,-23.1,0.75
2024-03-22 23:00:00,ZONE_M01,0.16,17.9,-25.1,0.52
2024-03-22 23:00:00,ZONE_M02,0.16,18.4,-25.1,0.52
2024-03-22 23:00:00,ZONE_M03,0.16,18.6,-25.1,0.52
2024-03-22 23:00:00,ZONE_B01,0.16,18.1,-25.1,0.52
2024-03-22 23:00:00,ZONE_B02,0.16,18.8,-25.1,0.52
2024-03-23 00:00:00,ZONE_M01,0.16,18.0,-26.0,0.53
2024-03-23 00:00:00,ZONE_M02,0.16,19.1,-26.0,0.53
2024-03-23 00:00:00,ZONE_M03,0.16,18.4,-26.0,0.53
2024-03-23 00:00:00,ZONE_B01,0.16,17.5,-26.0,0.53
2024-03-23 00:00:00,ZONE_B02,0.16,17.8,-26.0,0.53
2024-03-23 01:00:00,ZONE_M01,0.18,19.0,-26.9,0.55
2024-03-23 01:00:00,ZONE_M02,0.18,18.3,-26.9,0.55
2024-03-23 01:00:00,ZONE_M03,0.18,18.3,-26.9,0.55
2024-03-23 01:00:00,ZONE_B01,0.18,18.4,-26.9,0.55
2024-03-23 01:00:00,ZONE_B02,0.18,18.3,-26.9,0.55
2024-03-23 02:00:00,ZONE_M01,0.16,18.1,-22.1,0.49
2024-03-23 02:00:00,ZONE_M02,0.16,19.4,-22.1,0.49
2024-03-23 02:00:00,ZONE_M03,0.16,17.9,-22.1,0.49
2024-03-23 02:00:00,ZONE_B01,0.16,18.4,-22.1,0.49
2024-03-23 02:00:00,ZONE_B02,0.16,18.6,-22.1,0.49
2024-03-23 03:00:00,ZONE_M01,0.19,18.3,-23.2,0.52
2024-03-23 03:00:00,ZONE_M02,0.19,19.2,-23.2,0.52
2024-03-23 03:00:00,ZONE_M03,0.19,18.9,-23.2,0.52
2024-03-23 03:00:00,ZONE_B01,0.19,19.4,-23.2,0.52
2024-03-23 03:00:00,ZONE_B02,0.19,18.4,-23.2,0.52
2024-03-23 04:00:00,ZONE_M01,0.11,17.9,-24.1,0.49
2024-03-23 04:00:00,ZONE_M02,0.11,18.0,-24.1,0.49
2024-03-23 04:00:00,ZONE_M03,0.11,18.1,-24.1,0.49
2024-03-23 04:00:00,ZONE_B01,0.11,18.7,-24.1,0.49
2024-03-23 04:00:00,ZONE_B02,0.11,17.7,-24.1,0.49
2024-03-23 05:00:00,ZONE_M01,0.19,18.7,-23.0,0.51
2024-03-23 05:00:00,ZONE_M02,0.19,18.7,-23.0,0.51
2024-03-23 05:00:00,ZONE_M03,0.19,19.1,-23.0,0.51
2024-03-23 05:00:00,ZONE_B01,0.19,18.5,-23.0,0.51
2024-03-23 05:00:00,ZONE_B02,0.19,17.4,-23.0,0.51
2024-03-23 06:00:00,ZONE_M01,0.58,19.3,-28.3,0.76
2024-03-23 06:00:00,ZONE_M02,0.58,20.3,-28.3,0.76
2024-03-23 06:00:00,ZONE_M03,0.58,19.8,-28.3,0.76
2024-03-23 06:00:00,ZONE_B01,0.58,19.7,-28.3,0.76
2024-03-23 06:00:00,ZONE_B02,0.58,19.8,-28.3,0.76
2024-03-23 07:00:00,ZONE_M01,0.38,18.8,-26.4,0.64
2024-03-23 07:00:00,ZONE_M02,0.38,20.2,-26.4,0.64
2024-03-23 07:00:00,ZONE_M03,0.38,18.9,-26.4,0.64
2024-03-23 07:00:00,ZONE_B01,0.38,18.5,-26.4,0.64
2024-03-23 07:00:00,ZONE_B02,0.38,18.4,-26.4,0.64
2024-03-23 08:00:00,ZONE_M01,0.65,20.2,-24.0,0.72
2024-03-23 08:00:00,ZONE_M02,0.65,20.9,-24.0,0.72
