timestamp,system_id,tank_level_pct,inlet_flow_lpm,output_flow_lpm,pressure_bar,tds_ppm,pump_status,wastewater_flow_lpm,quality_status
2024-03-08 15:00:00,WATER_B01,94.2,0.0,15.02,3.37,166.0,RUNNING,12.02,GOOD
2024-03-08 16:00:00,WATER_M01,94.1,0.0,16.18,3.46,138.0,RUNNING,12.94,GOOD
2024-03-08 16:00:00,WATER_B01,94.1,0.0,16.07,3.51,160.0,RUNNING,12.86,GOOD
2024-03-08 17:00:00,WATER_M01,94.1,0.0,11.95,3.62,166.0,RUNNING,9.56,GOOD
2024-03-08 17:00:00,WATER_B01,94.1,0.0,11.18,3.31,157.0,RUNNING,8.94,GOOD
2024-03-08 18:00:00,WATER_M01,94.1,0.5,9.5,3.59,167.0,RUNNING,7.6,GOOD
2024-03-08 18:00:00,WATER_B01,94.1,0.0,14.83,3.72,147.0,RUNNING,11.86,GOOD
2024-03-08 19:00:00,WATER_M01,94.1,0.0,12.31,3.53,145.0,RUNNING,9.84,GOOD
2024-03-08 19:00:00,WATER_B01,94.1,0.0,18.53,3.84,154.0,RUNNING,14.82,GOOD
2024-03-08 20:00:00,WATER_M01,94.1,0.0,14.23,3.3,161.0,RUNNING,11.38,GOOD
2024-03-08 20:00:00,WATER_B01,94.1,0.0,13.26,3.6,163.0,RUNNING,10.61,GOOD
2024-03-08 21:00:00,WATER_M01,94.0,0.0,16.09,3.59,144.0,RUNNING,12.87,GOOD
2024-03-08 21:00:00,WATER_B01,94.1,0.5,12.42,3.25,157.0,RUNNING,9.94,GOOD
2024-03-08 22:00:00,WATER_M01,94.0,0.0,16.87,3.85,160.0,RUNNING,13.49,GOOD
2024-03-08 22:00:00,WATER_B01,94.1,0.5,12.97,3.63,155.0,RUNNING,10.38,GOOD
2024-03-08 23:00:00,WATER_M01,94.0,0.0,3.95,3.77,169.0,RUNNING,3.16,GOOD
2024-03-08 23:00:00,WATER_B01,94.1,0.0,1.7,3.4,172.0,RUNNING,1.36,GOOD
2024-03-09 00:00:00,WATER_M01,94.0,0.0,1.69,3.36,167.0,RUNNING,1.36,GOOD
2024-03-09 00:00:00,WATER_B01,94.1,0.5,3.45,3.11,144.0,RUNNING,2.76,GOOD
2024-03-09 01:00:00,WATER_M01,94.0,0.0,3.17,3.36,158.0,RUNNING,2.53,GOOD
2024-03-09 01:00:00,WATER_B01,94.1,0.0,3.43,3.02,168.0,RUNNING,2.74,GOOD
2024-03-09 02:00:00,WATER_M01,94.0,0.0,3.44,3.51,188.0,RUNNING,2.75,GOOD
2024-03-09 02:00:00,WATER_B01,94.0,0.0,2.59,3.3,175.0,RUNNING,2.07,GOOD
2024-03-09 03:00:00,WATER_M01,94.0,0.0,2.6,3.38,150.0,RUNNING,2.08,GOOD
2024-03-09 03:00:00,WATER_B01,94.0,0.0,4.15,3.71,154.0,RUNNING,3.32,GOOD
2024-03-09 04:00:00,WATER_M01,94.0,0.0,2.21,3.83,167.0,RUNNING,1.77,GOOD
2024-03-09 04:00:00,WATER_B01,94.0,0.5,1.32,3.31,160.0,RUNNING,1.05,GOOD
2024-03-09 05:00:00,WATER_M01,94.0,0.0,4.36,3.31,160.0,RUNNING,3.49,GOOD
2024-03-09 05:00:00,WATER_B01,94.0,0.0,1.95,3.26,148.0,RUNNING,1.56,GOOD
2024-03-09 06:00:00,WATER_M01,94.0,0.0,17.19,3.13,157.0,RUNNING,13.75,GOOD
2024-03-09 06:00:00,WATER_B01,94.0,0.0,13.08,3.27,171.0,RUNNING,10.46,GOOD
2024-03-09 07:00:00,WATER_M01,94.0,0.0,17.27,3.67,169.0,RUNNING,13.81,GOOD
2024-03-09 07:00:00,WATER_B01,94.0,0.0,13.02,3.64,161.0,RUNNING,10.42,GOOD
2024-03-09 08:00:00,WATER_M01,93.9,0.0,21.57,3.63,161.0,RUNNING,17.26,GOOD
2024-03-09 08:00:00,WATER_B01,94.0,0.5,15.56,3.28,164.0,RUNNING,12.44,GOOD
2024-03-09 09:00:00,WATER_M01,93.9,0.0,13.71,3.23,163.0,RUNNING,10.97,GOOD
2024-03-09 09:00:00,WATER_B01,94.0,0.0,13.01,3.33,160.0,RUNNING,10.41,GOOD
2024-03-09 10:00:00,WATER_M01,93.9,0.0,9.93,3.47,154.0,RUNNING,7.95,GOOD
2024-03-09 10:00:00,WATER_B01,94.0,0.0,17.24,3.26,168.0,RUNNING,13.79,GOOD
2024-03-09 11:00:00,WATER_M01,93.9,0.0,14.25,3.27,149.0,RUNNING,11.4,GOOD
2024-03-09 11:00:00,WATER_B01,94.0,0.0,16.44,3.3,179.0,RUNNING,13.15,GOOD
2024-03-09 12:00:00,WATER_M01,93.9,0.0,12.43,3.4,158.0,RUNNING,9.95,GOOD
2024-03-09 12:00:00,WATER_B01,93.9,0.0,16.05,3.39,151.0,RUNNING,12.84,GOOD
2024-03-09 13:00:00,WATER_M01,93.9,0.0,14.29,3.67,163.0,RUNNING,11.43,GOOD
2024-03-09 13:00:00,WATER_B01,93.9,0.0,14.12,3.42,165.0,RUNNING,11.3,GOOD
2024-03-09 14:00:00,WATER_M01,93.9,0.5,12.26,3.84,164.0,RUNNING,9.81,GOOD
2024-03-09 14:00:00,WATER_B01,93.9,0.0,15.21,3.66,172.0,RUNNING,12.17,GOOD
2024-03-09 15:00:00,WATER_M01,93.9,0.0,12.65,3.38,169.0,RUNNING,10.12,GOOD
2024-03-09 15:00:00,WATER_B01,93.9,0.0,10.35,3.66,170.0,RUNNING,8.28,GOOD
2024-03-09 16:00:00,WATER_M01,93.8,0.0,10.58,3.27,167.0,RUNNING,8.46,GOOD
2024-03-09 16:00:00,WATER_B01,93.9,0.0,14.15,3.58,174.0,RUNNING,11.32,GOOD
2024-03-09 17:00:00,WATER_M01,93.8,0.0,19.08,3.85,170.0,RUNNING,15.26,GOOD
2024-03-09 17:00:00,WATER_B01,93.9,0.0,12.38,3.55,170.0,RUNNING,9.9,GOOD
2024-03-09 18:00:00,WATER_M01,93.8,0.0,17.53,3.82,162.0,RUNNING,14.02,GOOD
2024-03-09 18:00:00,WATER_B01,93.9,0.0,15.76,3.41,153.0,RUNNING,12.61,GOOD
2024-03-09 19:00:00,WATER_M01,93.8,0.0,12.79,3.27,155.0,RUNNING,10.23,GOOD
2024-03-09 19:00:00,WATER_B01,93.8,0.5,15.0,3.33,161.0,RUNNING,12.0,GOOD
2024-03-09 20:00:00,WATER_M01,93.8,0.0,15.1,3.16,161.0,RUNNING,12.08,GOOD
2024-03-09 20:00:00,WATER_B01,93.8,0.0,15.06,3.29,160.0,RUNNING,12.05,GOOD
2024-03-09 21:00:00,WATER_M01,93.8,0.0,17.17,3.27,177.0,RUNNING,13.74,GOOD
2024-03-09 21:00:00,WATER_B01,93.8,0.0,15.33,3.55,162.0,RUNNING,12.27,GOOD
2024-03-09 22:00:00,WATER_M01,93.7,0.0,16.1,3.42,137.0,RUNNING,12.88,GOOD
2024-03-09 22:00:00,WATER_B01,93.8,0.0,13.95,3.43,146.0,RUNNING,11.16,GOOD
2024-03-09 23:00:00,WATER_M01,93.7,0.0,3.19,3.2,164.0,RUNNING,2.55,GOOD
2024-03-09 23:00:00,WATER_B01,93.8,0.0,4.65,3.46,163.0,RUNNING,3.72,GOOD
2024-03-10 00:00:00,WATER_M01,93.7,0.5,2.52,3.54,158.0,RUNNING,2.02,GOOD
2024-03-10 00:00:00,WATER_B01,93.8,0.0,2.48,3.35,159.0,RUNNING,1.98,GOOD
2024-03-10 01:00:00,WATER_M01,93.7,0.0,3.79,3.31,147.0,RUNNING,3.03,GOOD
2024-03-10 01:00:00,WATER_B01,93.8,0.0,3.6,3.43,170.0,RUNNING,2.88,GOOD
2024-03-10 02:00:00,WATER_M01,93.7,0.0,4.06,3.54,152.0,RUNNING,3.25,GOOD
2024-03-10 02:00:00,WATER_B01,93.8,0.0,2.59,3.56,151.0,RUNNING,2.07,GOOD
2024-03-10 03:00:00,WATER_M01,93.7,0.0,2.76,3.6,158.0,RUNNING,2.2,GOOD
2024-03-10 03:00:00,WATER_B01,93.8,0.5,2.16,3.47,179.0,RUNNING,1.73,GOOD
2024-03-10 04:00:00,WATER_M01,93.7,0.0,1.05,3.44,164.0,RUNNING,0.84,GOOD
2024-03-10 04:00:00,WATER_B01,93.8,0.0,3.14,3.35,158.0,RUNNING,2.51,GOOD
2024-03-10 05:00:00,WATER_M01,93.7,0.0,1.76,3.4,148.0,RUNNING,1.4,GOOD
2024-03-10 05:00:00,WATER_B01,93.8,0.0,2.39,3.46,156.0,RUNNING,1.91,GOOD
2024-03-10 06:00:00,WATER_M01,93.7,0.0,12.48,2.96,182.0,RUNNING,9.98,GOOD
2024-03-10 06:00:00,WATER_B01,93.8,0.0,13.64,3.83,159.0,RUNNING,10.91,GOOD
2024-03-10 07:00:00,WATER_M01,93.7,0.5,15.9,3.39,162.0,RUNNING,12.72,GOOD
2024-03-10 07:00:00,WATER_B01,93.7,0.0,16.73,4.06,174.0,RUNNING,13.38,GOOD
2024-03-10 08:00:00,WATER_M01,93.7,0.0,14.59,3.76,162.0,RUNNING,11.67,GOOD
2024-03-10 08:00:00,WATER_B01,93.7,0.0,12.89,3.72,165.0,RUNNING,10.31,GOOD
2024-03-10 09:00:00,WATER_M01,93.7,0.5,13.67,3.5,189.0,RUNNING,10.93,GOOD
2024-03-10 09:00:00,WATER_B01,93.7,0.0,16.34,3.3,157.0,RUNNING,13.07,GOOD
2024-03-10 10:00:00,WATER_M01,93.7,0.0,14.64,3.43,166.0,RUNNING,11.71,GOOD
2024-03-10 10:00:00,WATER_B01,93.7,0.0,12.95,3.44,162.0,RUNNING,10.36,GOOD
2024-03-10 11:00:00,WATER_M01,93.6,0.0,13.73,3.4,144.0,RUNNING,10.99,GOOD
2024-03-10 11:00:00,WATER_B01,93.7,0.0,14.82,3.68,159.0,RUNNING,11.86,GOOD
2024-03-10 12:00:00,WATER_M01,93.6,0.0,13.49,3.17,171.0,RUNNING,10.79,GOOD
2024-03-10 12:00:00,WATER_B01,93.7,0.0,14.11,3.93,150.0,RUNNING,11.29,GOOD
2024-03-10 13:00:00,WATER_M01,93.6,0.0,17.33,3.52,152.0,RUNNING,13.87,GOOD
2024-03-10 13:00:00,WATER_B01,93.7,0.0,15.6,3.45,152.0,RUNNING,12.48,GOOD
2024-03-10 14:00:00,WATER_M01,93.6,0.0,12.59,3.48,137.0,RUNNING,10.08,GOOD
2024-03-10 14:00:00,WATER_B01,93.6,0.0,13.38,3.62,158.0,RUNNING,10.71,GOOD
2024-03-10 15:00:00,WATER_M01,93.6,0.0,15.86,3.67,168.0,RUNNING,12.69,GOOD
2024-03-10 15:00:00,WATER_B01,93.6,0.0,14.22,3.69,161.0,RUNNING,11.37,GOOD
2024-03-10 16:00:00,WATER_M01,93.6,0.0,11.82,3.65,173.0,RUNNING,9.45,GOOD
2024-03-10 16:00:00,WATER_B01,93.6,0.0,14.55,3.23,180.0,RUNNING,11.64,GOOD
2024-03-10 17:00:00,WATER_M01,93.6,0.0,14.25,3.43,170.0,RUNNING,11.4,GOOD
2024-03-10 17:00:00,WATER_B01,93.6,0.0,13.1,3.23,174.0,RUNNING,10.48,GOOD
2024-03-10 18:00:00,WATER_M01,93.5,0.0,14.18,3.52,162.0,RUNNING,11.34,GOOD
2024-03-10 18:00:00,WATER_B01,93.6,0.0,14.3,3.39,170.0,RUNNING,11.44,GOOD
2024-03-10 19:00:00,WATER_M01,93.5,0.0,14.26,3.75,139.0,RUNNING,11.41,GOOD
2024-03-10 19:00:00,WATER_B01,93.6,0.0,14.79,3.97,181.0,RUNNING,11.83,GOOD
2024-03-10 20:00:00,WATER_M01,93.5,0.0,16.73,3.36,176.0,RUNNING,13.38,GOOD
2024-03-10 20:00:00,WATER_B01,93.6,0.0,14.44,3.63,174.0,RUNNING,11.55,GOOD
2024-03-10 21:00:00,WATER_M01,93.5,0.0,13.59,3.62,157.0,RUNNING,10.87,GOOD
2024-03-10 21:00:00,WATER_B01,93.5,0.0,18.23,3.61,154.0,RUNNING,14.58,GOOD
2024-03-10 22:00:00,WATER_M01,93.5,0.0,12.15,3.42,163.0,RUNNING,9.72,GOOD
2024-03-10 22:00:00,WATER_B01,93.5,0.5,13.03,3.26,177.0,RUNNING,10.42,GOOD
2024-03-10 23:00:00,WATER_M01,93.5,0.5,2.91,3.64,178.0,RUNNING,2.33,GOOD
2024-03-10 23:00:00,WATER_B01,93.5,0.0,1.45,3.59,140.0,RUNNING,1.16,GOOD
2024-03-11 00:00:00,WATER_M01,93.5,0.0,1.69,3.66,168.0,RUNNING,1.36,GOOD
2024-03-11 00:00:00,WATER_B01,93.5,0.0,1.8,3.49,155.0,RUNNING,1.44,GOOD
2024-03-11 01:00:00,WATER_M01,93.5,0.0,2.99,3.5,147.0,RUNNING,2.39,GOOD
2024-03-11 01:00:00,WATER_B01,93.5,0.0,2.44,3.28,165.0,RUNNING,1.95,GOOD
2024-03-11 02:00:00,WATER_M01,93.5,0.0,3.38,3.29,151.0,RUNNING,2.7,GOOD
2024-03-11 02:00:00,WATER_B01,93.5,0.0,2.4,3.58,154.0,RUNNING,1.92,GOOD
2024-03-11 03:00:00,WATER_M01,93.5,0.0,2.57,3.01,172.0,RUNNING,2.06,GOOD
2024-03-11 03:00:00,WATER_B01,93.5,0.0,3.91,3.62,168.0,RUNNING,3.12,GOOD
2024-03-11 04:00:00,WATER_M01,93.5,0.0,3.48,3.79,164.0,RUNNING,2.78,GOOD
2024-03-11 04:00:00,WATER_B01,93.5,0.0,3.73,3.77,172.0,RUNNING,2.98,GOOD
2024-03-11 05:00:00,WATER_M01,93.5,0.0,1.94,3.62,165.0,RUNNING,1.55,GOOD
2024-03-11 05:00:00,WATER_B01,93.5,0.0,2.97,3.68,176.0,RUNNING,2.38,GOOD
2024-03-11 06:00:00,WATER_M01,93.5,0.0,13.38,3.14,170.0,RUNNING,10.7,GOOD
2024-03-11 06:00:00,WATER_B01,93.5,0.0,13.18,3.31,168.0,RUNNING,10.54,GOOD
2024-03-11 07:00:00,WATER_M01,93.4,0.5,14.56,3.56,161.0,RUNNING,11.65,GOOD
2024-03-11 07:00:00,WATER_B01,93.5,0.0,16.63,3.89,175.0,RUNNING,13.3,GOOD
2024-03-11 08:00:00,WATER_M01,93.4,0.0,16.27,3.32,160.0,RUNNING,13.02,GOOD
2024-03-11 08:00:00,WATER_B01,93.5,0.5,16.69,3.62,161.0,RUNNING,13.35,GOOD
2024-03-11 09:00:00,WATER_M01,93.4,0.0,10.72,4.12,155.0,RUNNING,8.58,GOOD
2024-03-11 09:00:00,WATER_B01,93.5,0.0,14.0,3.74,153.0,RUNNING,11.2,GOOD
2024-03-11 10:00:00,WATER_M01,93.4,0.0,15.2,3.21,170.0,RUNNING,12.16,GOOD
2024-03-11 10:00:00,WATER_B01,93.4,0.0,15.04,3.7,166.0,RUNNING,12.03,GOOD
2024-03-11 11:00:00,WATER_M01,93.4,0.0,14.95,3.55,169.0,RUNNING,11.96,GOOD
2024-03-11 11:00:00,WATER_B01,93.4,0.0,12.79,3.19,169.0,RUNNING,10.24,GOOD
2024-03-11 12:00:00,WATER_M01,93.4,0.0,14.46,3.6,148.0,RUNNING,11.57,GOOD
2024-03-11 12:00:00,WATER_B01,93.4,0.0,15.26,3.4,171.0,RUNNING,12.21,GOOD
2024-03-11 13:00:00,WATER_M01,93.4,0.0,13.39,3.7,160.0,RUNNING,10.71,GOOD
2024-03-11 13:00:00,WATER_B01,93.4,0.0,14.16,3.6,155.0,RUNNING,11.33,GOOD
2024-03-11 14:00:00,WATER_M01,93.3,0.0,13.73,3.58,147.0,RUNNING,10.98,GOOD
2024-03-11 14:00:00,WATER_B01,93.4,0.0,17.0,3.53,162.0,RUNNING,13.6,GOOD
2024-03-11 15:00:00,WATER_M01,93.3,0.0,12.24,3.11,160.0,RUNNING,9.79,GOOD
2024-03-11 15:00:00,WATER_B01,93.4,0.0,16.72,3.68,174.0,RUNNING,13.37,GOOD
2024-03-11 16:00:00,WATER_M01,93.3,0.0,15.27,3.62,160.0,RUNNING,12.22,GOOD
2024-03-11 16:00:00,WATER_B01,93.3,0.5,14.61,3.54,147.0,RUNNING,11.69,GOOD
2024-03-11 17:00:00,WATER_M01,93.3,0.0,12.21,3.36,165.0,RUNNING,9.77,GOOD
2024-03-11 17:00:00,WATER_B01,93.3,0.0,17.23,3.54,167.0,RUNNING,13.78,GOOD
2024-03-11 18:00:00,WATER_M01,93.3,0.0,16.25,3.55,179.0,RUNNING,13.0,GOOD
2024-03-11 18:00:00,WATER_B01,93.3,0.0,14.75,3.79,174.0,RUNNING,11.8,GOOD
2024-03-11 19:00:00,WATER_M01,93.3,0.0,15.14,3.44,151.0,RUNNING,12.11,GOOD
2024-03-11 19:00:00,WATER_B01,93.3,0.5,13.89,3.85,179.0,RUNNING,11.11,GOOD
2024-03-11 20:00:00,WATER_M01,93.3,0.5,16.98,3.67,173.0,RUNNING,13.58,GOOD
2024-03-11 20:00:00,WATER_B01,93.3,0.0,18.0,3.37,164.0,RUNNING,14.4,GOOD
2024-03-11 21:00:00,WATER_M01,93.2,0.0,14.84,3.37,151.0,RUNNING,11.87,GOOD
2024-03-11 21:00:00,WATER_B01,93.3,0.0,16.46,3.56,149.0,RUNNING,13.17,GOOD
2024-03-11 22:00:00,WATER_M01,93.2,0.0,15.11,3.54,166.0,RUNNING,12.09,GOOD
2024-03-11 22:00:00,WATER_B01,93.2,0.0,19.71,3.42,154.0,RUNNING,15.77,GOOD
2024-03-11 23:00:00,WATER_M01,93.2,0.0,4.43,3.84,174.0,RUNNING,3.54,GOOD
2024-03-11 23:00:00,WATER_B01,93.2,0.0,3.86,3.62,150.0,RUNNING,3.09,GOOD
2024-03-12 00:00:00,WATER_M01,93.2,0.0,1.82,3.81,164.0,RUNNING,1.46,GOOD
2024-03-12 00:00:00,WATER_B01,93.2,0.0,1.13,3.18,148.0,RUNNING,0.91,GOOD
2024-03-12 01:00:00,WATER_M01,93.2,0.0,5.27,3.5,166.0,RUNNING,4.22,GOOD
2024-03-12 01:00:00,WATER_B01,93.2,0.0,4.26,3.64,150.0,RUNNING,3.41,GOOD
2024-03-12 02:00:00,WATER_M01,93.2,0.5,2.97,3.55,171.0,RUNNING,2.38,GOOD
2024-03-12 02:00:00,WATER_B01,93.2,0.5,3.07,3.46,161.0,RUNNING,2.45,GOOD
2024-03-12 03:00:00,WATER_M01,93.2,0.0,3.23,3.46,159.0,RUNNING,2.59,GOOD
2024-03-12 03:00:00,WATER_B01,93.2,0.0,2.85,3.43,170.0,RUNNING,2.28,GOOD
2024-03-12 04:00:00,WATER_M01,93.2,0.0,3.56,3.76,151.0,RUNNING,2.85,GOOD
2024-03-12 04:00:00,WATER_B01,93.2,0.0,3.08,3.56,149.0,RUNNING,2.46,GOOD
2024-03-12 05:00:00,WATER_M01,93.2,0.0,1.91,3.5,159.0,RUNNING,1.53,GOOD
2024-03-12 05:00:00,WATER_B01,93.2,0.0,4.61,3.4,169.0,RUNNING,3.68,GOOD
2024-03-12 06:00:00,WATER_M01,93.2,0.0,14.31,3.38,181.0,RUNNING,11.45,GOOD
2024-03-12 06:00:00,WATER_B01,93.2,0.0,14.11,3.58,173.0,RUNNING,11.29,GOOD
2024-03-12 07:00:00,WATER_M01,93.2,0.0,14.86,3.71,167.0,RUNNING,11.89,GOOD
2024-03-12 07:00:00,WATER_B01,93.2,0.0,16.93,3.87,151.0,RUNNING,13.55,GOOD
2024-03-12 08:00:00,WATER_M01,93.2,0.0,17.68,3.64,158.0,RUNNING,14.15,GOOD
2024-03-12 08:00:00,WATER_B01,93.2,0.0,14.66,3.33,170.0,RUNNING,11.73,GOOD
2024-03-12 09:00:00,WATER_M01,93.1,0.0,13.8,3.56,170.0,RUNNING,11.04,GOOD
2024-03-12 09:00:00,WATER_B01,93.2,0.0,14.57,3.7,168.0,RUNNING,11.66,GOOD
2024-03-12 10:00:00,WATER_M01,93.1,0.0,15.83,3.52,172.0,RUNNING,12.67,GOOD
2024-03-12 10:00:00,WATER_B01,93.1,0.0,14.54,3.37,170.0,RUNNING,11.63,GOOD
2024-03-12 11:00:00,WATER_M01,93.1,0.0,14.46,3.38,162.0,RUNNING,11.57,GOOD
2024-03-12 11:00:00,WATER_B01,93.1,0.0,17.11,3.65,177.0,RUNNING,13.69,GOOD
2024-03-12 12:00:00,WATER_M01,93.1,0.0,17.94,3.32,150.0,RUNNING,14.35,GOOD
2024-03-12 12:00:00,WATER_B01,93.1,0.5,13.03,3.73,166.0,RUNNING,10.43,GOOD
2024-03-12 13:00:00,WATER_M01,93.1,0.0,14.7,3.42,161.0,RUNNING,11.76,GOOD
2024-03-12 13:00:00,WATER_B01,93.1,0.0,14.88,3.56,155.0,RUNNING,11.9,GOOD
2024-03-12 14:00:00,WATER_M01,93.1,0.0,15.37,3.45,166.0,RUNNING,12.29,GOOD
2024-03-12 14:00:00,WATER_B01,93.1,0.0,15.58,3.74,165.0,RUNNING,12.46,GOOD
2024-03-12 15:00:00,WATER_M01,93.0,0.0,16.84,3.52,151.0,RUNNING,13.47,GOOD
2024-03-12 15:00:00,WATER_B01,93.1,0.0,16.06,3.68,175.0,RUNNING,12.85,GOOD
2024-03-12 16:00:00,WATER_M01,93.0,0.0,11.09,3.6,155.0,RUNNING,8.87,GOOD
2024-03-12 16:00:00,WATER_B01,93.1,0.0,15.26,3.53,154.0,RUNNING,12.2,GOOD
2024-03-12 17:00:00,WATER_M01,93.0,0.0,17.24,3.44,175.0,RUNNING,13.79,GOOD
2024-03-12 17:00:00,WATER_B01,93.0,0.0,14.57,3.36,171.0,RUNNING,11.65,GOOD
2024-03-12 18:00:00,WATER_M01,93.0,0.0,14.7,3.59,170.0,RUNNING,11.76,GOOD
2024-03-12 18:00:00,WATER_B01,93.0,0.0,12.21,3.39,156.0,RUNNING,9.77,GOOD
2024-03-12 19:00:00,WATER_M01,93.0,0.0,15.66,3.28,179.0,RUNNING,12.53,GOOD
2024-03-12 19:00:00,WATER_B01,93.0,0.0,15.12,3.22,171.0,RUNNING,12.09,GOOD
2024-03-12 20:00:00,WATER_M01,93.0,0.0,13.53,3.11,168.0,RUNNING,10.82,GOOD
2024-03-12 20:00:00,WATER_B01,93.0,0.5,17.93,3.54,173.0,RUNNING,14.34,GOOD
2024-03-12 21:00:00,WATER_M01,93.0,0.0,19.62,3.31,158.0,RUNNING,15.69,GOOD
2024-03-12 21:00:00,WATER_B01,93.0,0.0,13.22,3.73,176.0,RUNNING,10.58,GOOD
2024-03-12 22:00:00,WATER_M01,92.9,0.0,11.48,3.25,175.0,RUNNING,9.18,GOOD
2024-03-12 22:00:00,WATER_B01,93.0,0.0,13.39,3.3,162.0,RUNNING,10.71,GOOD
2024-03-12 23:00:00,WATER_M01,92.9,0.0,4.21,3.46,167.0,RUNNING,3.37,GOOD
2024-03-12 23:00:00,WATER_B01,93.0,0.0,4.07,3.4,163.0,RUNNING,3.26,GOOD
2024-03-13 00:00:00,WATER_M01,92.9,0.0,1.94,3.64,153.0,RUNNING,1.56,GOOD
2024-03-13 00:00:00,WATER_B01,93.0,0.0,4.86,3.38,157.0,RUNNING,3.89,GOOD
2024-03-13 01:00:00,WATER_M01,92.9,0.0,1.31,3.35,160.0,RUNNING,1.04,GOOD
2024-03-13 01:00:00,WATER_B01,93.0,0.5,3.75,3.58,175.0,RUNNING,3.0,GOOD
2024-03-13 02:00:00,WATER_M01,92.9,0.0,3.82,3.33,165.0,RUNNING,3.06,GOOD
2024-03-13 02:00:00,WATER_B01,93.0,0.0,2.45,3.25,168.0,RUNNING,1.96,GOOD
2024-03-13 03:00:00,WATER_M01,92.9,0.0,3.96,3.36,168.0,RUNNING,3.17,GOOD
2024-03-13 03:00:00,WATER_B01,93.0,0.5,3.51,3.52,163.0,RUNNING,2.8,GOOD
2024-03-13 04:00:00,WATER_M01,92.9,0.0,3.23,3.63,165.0,RUNNING,2.59,GOOD
2024-03-13 04:00:00,WATER_B01,93.0,0.0,3.3,3.52,159.0,RUNNING,2.64,GOOD
2024-03-13 05:00:00,WATER_M01,92.9,0.0,3.88,3.31,164.0,RUNNING,3.1,GOOD
2024-03-13 05:00:00,WATER_B01,93.0,0.0,0.68,3.65,160.0,RUNNING,0.55,GOOD
2024-03-13 06:00:00,WATER_M01,92.9,0.0,11.57,3.59,151.0,RUNNING,9.26,GOOD
2024-03-13 06:00:00,WATER_B01,92.9,0.0,13.1,3.15,175.0,RUNNING,10.48,GOOD
2024-03-13 07:00:00,WATER_M01,92.9,0.0,17.36,3.67,159.0,RUNNING,13.89,GOOD
2024-03-13 07:00:00,WATER_B01,92.9,0.0,13.05,3.2,171.0,RUNNING,10.44,GOOD
2024-03-13 08:00:00,WATER_M01,92.9,0.5,16.6,3.49,161.0,RUNNING,13.28,GOOD
2024-03-13 08:00:00,WATER_B01,92.9,0.0,15.74,3.37,155.0,RUNNING,12.59,GOOD
2024-03-13 09:00:00,WATER_M01,92.9,0.0,16.56,3.3,159.0,RUNNING,13.25,GOOD
2024-03-13 09:00:00,WATER_B01,92.9,0.0,12.91,3.34,151.0,RUNNING,10.33,GOOD
2024-03-13 10:00:00,WATER_M01,92.8,0.0,13.59,3.3,167.0,RUNNING,10.87,GOOD
2024-03-13 10:00:00,WATER_B01,92.9,0.0,14.77,3.52,155.0,RUNNING,11.81,GOOD
2024-03-13 11:00:00,WATER_M01,92.8,0.0,14.06,3.52,148.0,RUNNING,11.25,GOOD
2024-03-13 11:00:00,WATER_B01,92.9,0.0,13.48,3.09,174.0,RUNNING,10.78,GOOD
2024-03-13 12:00:00,WATER_M01,92.8,0.0,14.9,3.27,151.0,RUNNING,11.92,GOOD
2024-03-13 12:00:00,WATER_B01,92.9,0.0,14.33,3.77,148.0,RUNNING,11.46,GOOD
2024-03-13 13:00:00,WATER_M01,92.8,0.0,15.17,3.71,171.0,RUNNING,12.14,GOOD
2024-03-13 13:00:00,WATER_B01,92.8,0.0,16.55,3.53,178.0,RUNNING,13.24,GOOD
2024-03-13 14:00:00,WATER_M01,92.8,0.0,17.79,3.36,175.0,RUNNING,14.23,GOOD
2024-03-13 14:00:00,WATER_B01,92.8,0.0,18.31,3.47,180.0,RUNNING,14.65,GOOD
2024-03-13 15:00:00,WATER_M01,92.8,0.0,13.17,3.53,158.0,RUNNING,10.54,GOOD
2024-03-13 15:00:00,WATER_B01,92.8,0.0,13.88,3.28,161.0,RUNNING,11.11,GOOD
2024-03-13 16:00:00,WATER_M01,92.8,0.0,16.68,3.62,158.0,RUNNING,13.34,GOOD
2024-03-13 16:00:00,WATER_B01,92.8,0.0,17.19,3.6,177.0,RUNNING,13.75,GOOD
2024-03-13 17:00:00,WATER_M01,92.7,0.0,15.72,3.53,156.0,RUNNING,12.58,GOOD
2024-03-13 17:00:00,WATER_B01,92.8,0.0,14.64,3.68,148.0,RUNNING,11.71,GOOD
2024-03-13 18:00:00,WATER_M01,92.7,0.0,12.37,3.15,147.0,RUNNING,9.9,GOOD
2024-03-13 18:00:00,WATER_B01,92.8,0.0,17.44,3.73,145.0,RUNNING,13.96,GOOD
2024-03-13 19:00:00,WATER_M01,92.7,0.0,20.26,3.87,168.0,RUNNING,16.21,GOOD
2024-03-13 19:00:00,WATER_B01,92.7,0.0,17.39,3.47,183.0,RUNNING,13.91,GOOD
2024-03-13 20:00:00,WATER_M01,92.7,0.0,15.11,4.12,174.0,RUNNING,12.09,GOOD
2024-03-13 20:00:00,WATER_B01,92.7,0.0,12.83,3.64,152.0,RUNNING,10.26,GOOD
2024-03-13 21:00:00,WATER_M01,92.7,0.0,14.07,3.47,180.0,RUNNING,11.26,GOOD
2024-03-13 21:00:00,WATER_B01,92.7,0.0,15.39,3.5,183.0,RUNNING,12.31,GOOD
